Date,Month,Hour,DayType,Season,BusinessHours,Outdoor_Temp_F,Zone_Temp_F,Cooling_kWh
2023-03-21 09:00,3,9,Weekday,Spring,Yes,60.02,71.22,27.01
2023-03-21 10:00,3,10,Weekday,Spring,Yes,65.68,70.99,35.18
2023-03-21 11:00,3,11,Weekday,Spring,Yes,69.58,71.85,44.24
2023-03-21 12:00,3,12,Weekday,Spring,Yes,72.17,72.64,44.67
2023-03-21 13:00,3,13,Weekday,Spring,Yes,74.8,72.1,46.14
2023-03-21 14:00,3,14,Weekday,Spring,Yes,75.92,72.39,50.78
2023-03-21 15:00,3,15,Weekday,Spring,Yes,75.92,72.96,55.08
2023-03-21 16:00,3,16,Weekday,Spring,Yes,75.92,73.29,51.0
2023-03-21 17:00,3,17,Weekday,Spring,Yes,74.13,72.05,42.62
2023-03-21 18:00,3,18,Weekday,Spring,No,71.18,72.13,45.63
2023-03-21 19:00,3,19,Weekday,Spring,No,68.2,72.57,43.25
2023-03-21 20:00,3,20,Weekday,Spring,No,66.18,72.65,49.29
2023-03-21 21:00,3,21,Weekday,Spring,No,64.82,72.19,32.09
2023-03-21 22:00,3,22,Weekday,Spring,No,63.48,72.12,18.21
2023-03-21 23:00,3,23,Weekday,Spring,No,62.02,72.87,18.79
2023-03-22 00:00,3,0,Weekday,Spring,No,60.29,71.18,22.95
2023-03-22 01:00,3,1,Weekday,Spring,No,58.6,71.01,24.75
2023-03-22 02:00,3,2,Weekday,Spring,No,57.5,70.73,21.73
2023-03-22 03:00,3,3,Weekday,Spring,No,56.88,71.42,23.07
2023-03-22 04:00,3,4,Weekday,Spring,No,56.24,70.78,12.74
2023-03-22 05:00,3,5,Weekday,Spring,No,55.0,70.49,18.63
2023-03-22 06:00,3,6,Weekday,Spring,No,53.38,70.45,22.0
2023-03-22 07:00,3,7,Weekday,Spring,No,51.76,69.99,13.89
2023-03-22 08:00,3,8,Weekday,Spring,Yes,52.24,69.35,23.76
2023-03-22 09:00,3,9,Weekday,Spring,Yes,54.22,70.59,22.11
2023-03-22 10:00,3,10,Weekday,Spring,Yes,56.2,70.07,33.98
2023-03-22 11:00,3,11,Weekday,Spring,Yes,57.76,70.03,36.16
2023-03-22 12:00,3,12,Weekday,Spring,Yes,59.12,70.2,39.75
2023-03-22 13:00,3,13,Weekday,Spring,Yes,60.46,69.86,36.49
2023-03-22 14:00,3,14,Weekday,Spring,Yes,60.35,70.08,33.02
2023-03-22 15:00,3,15,Weekday,Spring,Yes,59.38,69.78,37.36
2023-03-22 16:00,3,16,Weekday,Spring,Yes,58.37,69.94,36.02
2023-03-22 17:00,3,17,Weekday,Spring,Yes,57.18,69.94,40.18
2023-03-22 18:00,3,18,Weekday,Spring,No,55.82,71.52,37.6
2023-03-22 19:00,3,19,Weekday,Spring,No,54.48,70.66,20.38
2023-03-22 20:00,3,20,Weekday,Spring,No,53.02,69.86,34.91
2023-03-22 21:00,3,21,Weekday,Spring,No,51.29,70.65,12.8
2023-03-22 22:00,3,22,Weekday,Spring,No,49.6,70.09,15.2
2023-03-22 23:00,3,23,Weekday,Spring,No,47.56,69.25,15.03
2023-03-23 00:00,3,0,Weekday,Spring,No,45.32,69.98,0.43
2023-03-23 01:00,3,1,Weekday,Spring,No,43.06,68.91,14.47
2023-03-23 02:00,3,2,Weekday,Spring,No,42.29,69.5,9.59
2023-03-23 03:00,3,3,Weekday,Spring,No,42.54,68.3,3.82
2023-03-23 04:00,3,4,Weekday,Spring,No,42.83,67.94,3.72
2023-03-23 05:00,3,5,Weekday,Spring,No,43.72,68.28,13.58
2023-03-23 06:00,3,6,Weekday,Spring,No,45.08,69.68,8.73
2023-03-23 07:00,3,7,Weekday,Spring,No,46.42,68.88,14.83
2023-03-23 08:00,3,8,Weekday,Spring,Yes,48.93,68.77,15.04
2023-03-23 09:00,3,9,Weekday,Spring,Yes,52.25,69.93,18.36
2023-03-23 10:00,3,10,Weekday,Spring,Yes,55.6,69.58,23.03
2023-03-23 11:00,3,11,Weekday,Spring,Yes,58.18,69.72,30.32
2023-03-23 12:00,3,12,Weekday,Spring,Yes,60.16,71.08,37.77
2023-03-23 13:00,3,13,Weekday,Spring,Yes,62.14,70.9,40.65
2023-03-23 14:00,3,14,Weekday,Spring,Yes,63.38,70.22,42.91
2023-03-23 15:00,3,15,Weekday,Spring,Yes,64.0,70.84,41.56
2023-03-23 16:00,3,16,Weekday,Spring,Yes,64.64,71.53,48.24
2023-03-23 17:00,3,17,Weekday,Spring,Yes,64.0,70.85,33.45
2023-03-23 18:00,3,18,Weekday,Spring,No,62.38,71.9,41.93
2023-03-23 19:00,3,19,Weekday,Spring,No,60.76,71.44,34.11
2023-03-23 20:00,3,20,Weekday,Spring,No,59.24,71.58,30.18
2023-03-23 21:00,3,21,Weekday,Spring,No,57.9,70.66,21.45
2023-03-23 22:00,3,22,Weekday,Spring,No,56.54,71.56,17.45
2023-03-23 23:00,3,23,Weekday,Spring,No,54.36,70.51,23.23
2023-03-24 00:00,3,0,Weekday,Spring,No,51.77,69.12,14.36
2023-03-24 01:00,3,1,Weekday,Spring,No,49.14,69.29,12.68
2023-03-24 02:00,3,2,Weekday,Spring,No,47.28,69.75,13.22
2023-03-24 03:00,3,3,Weekday,Spring,No,45.92,69.84,13.47
2023-03-24 04:00,3,4,Weekday,Spring,No,44.58,68.78,15.7
2023-03-24 05:00,3,5,Weekday,Spring,No,44.8,69.22,14.18
2023-03-24 06:00,3,6,Weekday,Spring,No,46.16,68.95,7.84
2023-03-24 07:00,3,7,Weekday,Spring,No,47.5,69.1,5.11
2023-03-24 08:00,3,8,Weekday,Spring,Yes,49.6,68.21,12.83
2023-03-24 09:00,3,9,Weekday,Spring,Yes,52.19,68.92,19.89
2023-03-24 10:00,3,10,Weekday,Spring,Yes,54.82,69.62,35.07
2023-03-24 11:00,3,11,Weekday,Spring,Yes,57.93,70.15,34.58
2023-03-24 12:00,3,12,Weekday,Spring,Yes,61.25,71.21,37.91
2023-03-24 13:00,3,13,Weekday,Spring,Yes,64.6,71.0,34.02
2023-03-24 14:00,3,14,Weekday,Spring,Yes,66.76,71.3,40.01
2023-03-24 15:00,3,15,Weekday,Spring,Yes,68.12,70.02,48.19
2023-03-24 16:00,3,16,Weekday,Spring,Yes,69.46,70.85,43.92
2023-03-24 17:00,3,17,Weekday,Spring,Yes,67.88,72.77,47.25
2023-03-24 18:00,3,18,Weekday,Spring,No,64.18,71.3,43.85
2023-03-24 19:00,3,19,Weekday,Spring,No,60.5,71.26,43.78
2023-03-24 20:00,3,20,Weekday,Spring,No,58.06,71.4,36.71
2023-03-24 21:00,3,21,Weekday,Spring,No,56.33,71.04,14.73
2023-03-24 22:00,3,22,Weekday,Spring,No,54.64,70.25,13.83
2023-03-24 23:00,3,23,Weekday,Spring,No,53.02,70.45,26.11
2023-03-25 00:00,3,0,Weekend,Spring,No,51.29,70.23,17.16
2023-03-25 01:00,3,1,Weekend,Spring,No,49.6,69.7,23.1
2023-03-25 02:00,3,2,Weekend,Spring,No,48.71,69.99,8.01
2023-03-25 03:00,3,3,Weekend,Spring,No,48.46,70.16,12.47
2023-03-25 04:00,3,4,Weekend,Spring,No,48.17,68.96,9.26
2023-03-25 05:00,3,5,Weekend,Spring,No,48.65,70.51,20.53
2023-03-25 06:00,3,6,Weekend,Spring,No,49.62,69.38,17.19
2023-03-25 07:00,3,7,Weekend,Spring,No,50.63,70.84,11.55
2023-03-25 08:00,3,8,Weekend,Spring,No,53.39,70.75,26.51
2023-03-25 09:00,3,9,Weekend,Spring,No,57.35,70.59,14.33
2023-03-25 10:00,3,10,Weekend,Spring,No,61.31,71.55,38.8
2023-03-25 11:00,3,11,Weekend,Spring,No,63.7,72.24,45.39
2023-03-25 12:00,3,12,Weekend,Spring,No,65.06,72.15,42.24
2023-03-25 13:00,3,13,Weekend,Spring,No,66.4,73.22,43.08
2023-03-25 14:00,3,14,Weekend,Spring,No,67.13,72.54,47.0
2023-03-25 15:00,3,15,Weekend,Spring,No,67.49,73.49,37.73
2023-03-25 16:00,3,16,Weekend,Spring,No,67.85,71.74,44.22
2023-03-25 17:00,3,17,Weekend,Spring,No,66.42,72.51,44.1
2023-03-25 18:00,3,18,Weekend,Spring,No,63.83,72.14,42.07
2023-03-25 19:00,3,19,Weekend,Spring,No,61.2,71.35,27.81
2023-03-25 20:00,3,20,Weekend,Spring,No,58.92,71.11,39.78
2023-03-25 21:00,3,21,Weekend,Spring,No,56.84,70.99,20.93
2023-03-25 22:00,3,22,Weekend,Spring,No,54.78,70.05,19.46
2023-03-25 23:00,3,23,Weekend,Spring,No,53.43,70.55,15.58
2023-03-26 00:00,3,0,Weekend,Spring,No,52.43,70.39,7.23
2023-03-26 01:00,3,1,Weekend,Spring,No,51.46,69.85,11.27
2023-03-26 02:00,3,2,Weekend,Spring,No,50.66,70.71,18.34
2023-03-26 03:00,3,3,Weekend,Spring,No,49.94,70.15,5.06
2023-03-26 04:00,3,4,Weekend,Spring,No,49.22,68.9,16.06
2023-03-26 05:00,3,5,Weekend,Spring,No,49.55,70.05,16.81
2023-03-26 06:00,3,6,Weekend,Spring,No,50.52,70.87,8.36
2023-03-26 07:00,3,7,Weekend,Spring,No,51.53,70.72,10.31
2023-03-26 08:00,3,8,Weekend,Spring,No,53.34,69.27,15.86
2023-03-26 09:00,3,9,Weekend,Spring,No,55.68,71.23,21.17
2023-03-26 10:00,3,10,Weekend,Spring,No,58.02,71.12,30.86
2023-03-26 11:00,3,11,Weekend,Spring,No,59.0,71.67,28.52
2023-03-26 12:00,3,12,Weekend,Spring,No,59.0,70.76,36.31
2023-03-26 13:00,3,13,Weekend,Spring,No,59.0,71.58,35.97
2023-03-26 14:00,3,14,Weekend,Spring,No,58.26,70.67,33.33
2023-03-26 15:00,3,15,Weekend,Spring,No,56.9,70.85,39.3
2023-03-26 16:00,3,16,Weekend,Spring,No,55.57,71.55,37.98
2023-03-26 17:00,3,17,Weekend,Spring,No,52.94,70.22,30.31
2023-03-26 18:00,3,18,Weekend,Spring,No,49.24,69.39,27.5
2023-03-26 19:00,3,19,Weekend,Spring,No,45.56,69.35,28.56
2023-03-26 20:00,3,20,Weekend,Spring,No,43.22,69.06,31.07
2023-03-26 21:00,3,21,Weekend,Spring,No,41.89,68.52,5.08
2023-03-26 22:00,3,22,Weekend,Spring,No,40.52,68.23,7.59
2023-03-26 23:00,3,23,Weekend,Spring,No,40.13,68.73,7.79
2023-03-27 00:00,3,0,Weekday,Spring,No,40.49,69.19,0.61
2023-03-27 01:00,3,1,Weekday,Spring,No,40.85,68.41,2.75
2023-03-27 02:00,3,2,Weekday,Spring,No,41.42,68.27,2.86
2023-03-27 03:00,3,3,Weekday,Spring,No,42.04,69.32,12.45
2023-03-27 04:00,3,4,Weekday,Spring,No,42.68,68.88,7.65
2023-03-27 05:00,3,5,Weekday,Spring,No,43.4,68.79,9.43
2023-03-27 06:00,3,6,Weekday,Spring,No,44.02,68.91,13.79
2023-03-27 07:00,3,7,Weekday,Spring,No,44.66,68.49,6.02
2023-03-27 08:00,3,8,Weekday,Spring,Yes,45.9,69.15,18.43
2023-03-27 09:00,3,9,Weekday,Spring,Yes,47.63,69.2,11.01
2023-03-27 10:00,3,10,Weekday,Spring,Yes,49.32,68.31,27.67
2023-03-27 11:00,3,11,Weekday,Spring,Yes,51.36,69.58,21.46
2023-03-27 12:00,3,12,Weekday,Spring,Yes,53.7,68.54,30.7
2023-03-27 13:00,3,13,Weekday,Spring,Yes,56.04,69.97,39.35
2023-03-27 14:00,3,14,Weekday,Spring,Yes,57.65,69.99,33.26
2023-03-27 15:00,3,15,Weekday,Spring,Yes,58.62,70.62,23.62
2023-03-27 16:00,3,16,Weekday,Spring,Yes,59.63,71.0,28.59
2023-03-27 17:00,3,17,Weekday,Spring,Yes,59.66,70.67,35.85
2023-03-27 18:00,3,18,Weekday,Spring,No,58.94,71.46,37.81
2023-03-27 19:00,3,19,Weekday,Spring,No,58.22,71.54,36.14
2023-03-27 20:00,3,20,Weekday,Spring,No,56.34,71.16,43.09
2023-03-27 21:00,3,21,Weekday,Spring,No,53.75,70.13,12.07
2023-03-27 22:00,3,22,Weekday,Spring,No,51.12,70.49,17.01
2023-03-27 23:00,3,23,Weekday,Spring,No,49.37,69.22,23.09
2023-03-28 00:00,3,0,Weekday,Spring,No,48.4,69.6,13.36
2023-03-28 01:00,3,1,Weekday,Spring,No,47.39,70.32,11.33
2023-03-28 02:00,3,2,Weekday,Spring,No,46.52,69.96,6.33
2023-03-28 03:00,3,3,Weekday,Spring,No,45.9,69.59,13.4
2023-03-28 04:00,3,4,Weekday,Spring,No,45.26,68.93,13.77
2023-03-28 05:00,3,5,Weekday,Spring,No,45.38,70.12,17.25
2023-03-28 06:00,3,6,Weekday,Spring,No,46.0,69.37,4.9
2023-03-28 07:00,3,7,Weekday,Spring,No,46.64,68.9,13.08
2023-03-28 08:00,3,8,Weekday,Spring,Yes,48.93,68.77,22.42
2023-03-28 09:00,3,9,Weekday,Spring,Yes,52.25,69.77,14.1
2023-03-28 10:00,3,10,Weekday,Spring,Yes,55.6,68.46,30.05
2023-03-28 11:00,3,11,Weekday,Spring,Yes,58.18,69.99,34.97
2023-03-28 12:00,3,12,Weekday,Spring,Yes,60.16,71.39,39.97
2023-03-28 13:00,3,13,Weekday,Spring,Yes,62.14,71.18,33.12
2023-03-28 14:00,3,14,Weekday,Spring,Yes,62.75,71.9,38.66
2023-03-28 15:00,3,15,Weekday,Spring,Yes,62.5,71.35,46.26
2023-03-28 16:00,3,16,Weekday,Spring,Yes,62.21,70.75,37.7
2023-03-28 17:00,3,17,Weekday,Spring,Yes,60.9,70.51,39.22
2023-03-28 18:00,3,18,Weekday,Spring,No,58.82,71.94,45.22
2023-03-28 19:00,3,19,Weekday,Spring,No,56.76,70.29,36.9
2023-03-28 20:00,3,20,Weekday,Spring,No,55.42,70.14,23.38
2023-03-28 21:00,3,21,Weekday,Spring,No,54.41,70.6,31.12
2023-03-28 22:00,3,22,Weekday,Spring,No,53.43,69.92,15.49
2023-03-28 23:00,3,23,Weekday,Spring,No,51.07,71.06,19.52
2023-03-29 00:00,3,0,Weekday,Spring,No,47.75,69.48,11.59
2023-03-29 01:00,3,1,Weekday,Spring,No,44.4,69.26,10.64
2023-03-29 02:00,3,2,Weekday,Spring,No,42.35,69.34,11.53
2023-03-29 03:00,3,3,Weekday,Spring,No,41.38,68.83,0.0
2023-03-29 04:00,3,4,Weekday,Spring,No,40.37,68.78,0.0
2023-03-29 05:00,3,5,Weekday,Spring,No,40.86,67.91,2.85
2023-03-29 06:00,3,6,Weekday,Spring,No,42.59,69.88,15.28
2023-03-29 07:00,3,7,Weekday,Spring,No,44.28,69.77,12.21
2023-03-29 08:00,3,8,Weekday,Spring,Yes,47.48,69.25,12.88
2023-03-29 09:00,3,9,Weekday,Spring,Yes,51.8,69.36,11.51
2023-03-29 10:00,3,10,Weekday,Spring,Yes,56.12,70.49,38.64
2023-03-29 11:00,3,11,Weekday,Spring,Yes,59.28,71.02,31.75
2023-03-29 12:00,3,12,Weekday,Spring,Yes,61.62,70.47,40.67
2023-03-29 13:00,3,13,Weekday,Spring,Yes,63.96,71.62,35.36
2023-03-29 14:00,3,14,Weekday,Spring,Yes,65.15,71.42,50.09
2023-03-29 15:00,3,15,Weekday,Spring,Yes,65.51,71.32,35.67
2023-03-29 16:00,3,16,Weekday,Spring,Yes,65.87,70.33,29.27
2023-03-29 17:00,3,17,Weekday,Spring,Yes,64.66,71.06,43.82
2023-03-29 18:00,3,18,Weekday,Spring,No,62.32,71.92,45.0
2023-03-29 19:00,3,19,Weekday,Spring,No,59.98,70.02,39.48
2023-03-29 20:00,3,20,Weekday,Spring,No,57.64,71.61,41.01
2023-03-29 21:00,3,21,Weekday,Spring,No,55.3,71.01,19.36
2023-03-29 22:00,3,22,Weekday,Spring,No,52.96,70.73,14.75
2023-03-29 23:00,3,23,Weekday,Spring,No,50.62,69.74,13.59
2023-03-30 00:00,3,0,Weekday,Spring,No,48.28,69.4,16.03
2023-03-30 01:00,3,1,Weekday,Spring,No,45.94,68.96,14.31
2023-03-30 02:00,3,2,Weekday,Spring,No,44.44,69.83,6.39
2023-03-30 03:00,3,3,Weekday,Spring,No,43.43,69.28,4.1
2023-03-30 04:00,3,4,Weekday,Spring,No,42.46,70.03,8.39
2023-03-30 05:00,3,5,Weekday,Spring,No,43.24,69.15,0.0
2023-03-30 06:00,3,6,Weekday,Spring,No,45.22,69.33,12.14
2023-03-30 07:00,3,7,Weekday,Spring,No,47.2,69.56,23.68
2023-03-30 08:00,3,8,Weekday,Spring,Yes,50.96,70.16,10.63
2023-03-30 09:00,3,9,Weekday,Spring,Yes,55.9,70.7,23.7
2023-03-30 10:00,3,10,Weekday,Spring,Yes,60.86,70.87,39.02
2023-03-30 11:00,3,11,Weekday,Spring,Yes,64.32,71.43,41.5
2023-03-30 12:00,3,12,Weekday,Spring,Yes,66.66,70.85,42.89
2023-03-30 13:00,3,13,Weekday,Spring,Yes,69.01,71.58,46.28
2023-03-30 14:00,3,14,Weekday,Spring,Yes,70.61,72.13,47.9
2023-03-30 15:00,3,15,Weekday,Spring,Yes,71.58,71.54,46.94
2023-03-30 16:00,3,16,Weekday,Spring,Yes,72.59,72.69,49.25
2023-03-30 17:00,3,17,Weekday,Spring,Yes,71.26,71.66,47.7
2023-03-30 18:00,3,18,Weekday,Spring,No,68.3,72.31,48.09
2023-03-30 19:00,3,19,Weekday,Spring,No,65.32,72.64,37.4
2023-03-30 20:00,3,20,Weekday,Spring,No,62.89,72.4,37.79
2023-03-30 21:00,3,21,Weekday,Spring,No,60.8,71.52,24.52
2023-03-30 22:00,3,22,Weekday,Spring,No,58.74,71.05,30.89
2023-03-30 23:00,3,23,Weekday,Spring,No,57.5,70.91,26.89
2023-03-31 00:00,3,0,Weekday,Spring,No,56.88,70.51,17.82
2023-03-31 01:00,3,1,Weekday,Spring,No,56.24,70.95,22.5
2023-03-31 02:00,3,2,Weekday,Spring,No,55.2,70.39,25.17
2023-03-31 03:00,3,3,Weekday,Spring,No,53.84,69.84,28.23
2023-03-31 04:00,3,4,Weekday,Spring,No,52.5,70.75,16.39
2023-03-31 05:00,3,5,Weekday,Spring,No,51.98,70.53,14.46
2023-03-31 06:00,3,6,Weekday,Spring,No,51.98,69.48,17.81
2023-03-31 07:00,3,7,Weekday,Spring,No,51.98,69.74,12.04
2023-03-31 08:00,3,8,Weekday,Spring,Yes,52.92,68.88,16.36
2023-03-31 09:00,3,9,Weekday,Spring,Yes,54.65,69.46,15.41
2023-03-31 10:00,3,10,Weekday,Spring,Yes,56.34,69.84,28.32
2023-03-31 11:00,3,11,Weekday,Spring,Yes,57.76,69.47,43.55
2023-03-31 12:00,3,12,Weekday,Spring,Yes,59.12,70.98,32.26
2023-03-31 13:00,3,13,Weekday,Spring,Yes,60.46,70.7,31.31
2023-03-31 14:00,3,14,Weekday,Spring,Yes,61.19,71.59,30.91
2023-03-31 15:00,3,15,Weekday,Spring,Yes,61.55,70.14,34.98
2023-03-31 16:00,3,16,Weekday,Spring,Yes,61.91,71.04,33.46
2023-03-31 17:00,3,17,Weekday,Spring,Yes,61.22,70.73,31.44
2023-03-31 18:00,3,18,Weekday,Spring,No,59.89,71.2,36.27
2023-03-31 19:00,3,19,Weekday,Spring,No,58.52,70.98,26.73
2023-03-31 20:00,3,20,Weekday,Spring,No,56.03,70.58,35.02
2023-03-31 21:00,3,21,Weekday,Spring,No,54.36,70.3,14.48
2023-03-31 22:00,3,22,Weekday,Spring,No,53.93,70.54,13.74
2023-03-31 23:00,3,23,Weekday,Spring,No,53.46,71.53,22.73
2023-04-01 00:00,4,0,Weekend,Spring,No,53.03,71.09,16.82
2023-04-01 01:00,4,1,Weekend,Spring,No,52.56,70.18,17.58
2023-04-01 02:00,4,2,Weekend,Spring,No,52.13,70.57,10.27
2023-04-01 03:00,4,3,Weekend,Spring,No,51.66,70.07,24.5
2023-04-01 04:00,4,4,Weekend,Spring,No,51.23,70.45,18.33
2023-04-01 05:00,4,5,Weekend,Spring,No,52.97,70.23,17.29
2023-04-01 06:00,4,6,Weekend,Spring,No,56.32,71.14,25.1
2023-04-01 07:00,4,7,Weekend,Spring,No,59.63,71.46,31.12
2023-04-01 08:00,4,8,Weekend,Spring,No,64.44,71.7,18.41
2023-04-01 09:00,4,9,Weekend,Spring,No,70.49,72.51,26.63
2023-04-01 10:00,4,10,Weekend,Spring,No,76.5,73.47,55.07
2023-04-01 11:00,4,11,Weekend,Spring,No,80.13,73.44,51.71
2023-04-01 12:00,4,12,Weekend,Spring,No,82.12,74.03,49.47
2023-04-01 13:00,4,13,Weekend,Spring,No,84.1,75.05,61.58
2023-04-01 14:00,4,14,Weekend,Spring,No,84.92,74.48,49.77
2023-04-01 15:00,4,15,Weekend,Spring,No,84.92,74.67,54.5
2023-04-01 16:00,4,16,Weekend,Spring,No,84.92,74.05,64.61
2023-04-01 17:00,4,17,Weekend,Spring,No,83.14,75.05,60.78
2023-04-01 18:00,4,18,Weekend,Spring,No,80.18,73.44,52.4
2023-04-01 19:00,4,19,Weekend,Spring,No,77.2,73.03,58.27
2023-04-01 20:00,4,20,Weekend,Spring,No,73.61,73.32,48.02
2023-04-01 21:00,4,21,Weekend,Spring,No,69.65,72.35,21.99
2023-04-01 22:00,4,22,Weekend,Spring,No,65.69,72.36,28.54
2023-04-01 23:00,4,23,Weekend,Spring,No,63.3,72.44,35.61
2023-04-02 00:00,4,0,Weekend,Spring,No,61.94,71.44,33.36
2023-04-02 01:00,4,1,Weekend,Spring,No,60.6,71.83,18.07
2023-04-02 02:00,4,2,Weekend,Spring,No,59.24,71.22,12.36
2023-04-02 03:00,4,3,Weekend,Spring,No,57.9,71.65,23.0
2023-04-02 04:00,4,4,Weekend,Spring,No,56.54,70.58,18.14
2023-04-02 05:00,4,5,Weekend,Spring,No,57.1,70.74,17.83
2023-04-02 06:00,4,6,Weekend,Spring,No,59.18,70.74,21.91
2023-04-02 07:00,4,7,Weekend,Spring,No,61.24,71.63,13.98
2023-04-02 08:00,4,8,Weekend,Spring,No,65.0,72.84,29.85
2023-04-02 09:00,4,9,Weekend,Spring,No,69.94,72.99,30.67
2023-04-02 10:00,4,10,Weekend,Spring,No,74.9,72.93,49.89
2023-04-02 11:00,4,11,Weekend,Spring,No,77.63,73.42,42.29
2023-04-02 12:00,4,12,Weekend,Spring,No,78.6,74.34,56.39
2023-04-02 13:00,4,13,Weekend,Spring,No,79.61,74.96,56.31
2023-04-02 14:00,4,14,Weekend,Spring,No,80.48,74.52,44.49
2023-04-02 15:00,4,15,Weekend,Spring,No,81.1,73.95,59.46
2023-04-02 16:00,4,16,Weekend,Spring,No,81.74,74.54,52.92
2023-04-02 17:00,4,17,Weekend,Spring,No,80.68,75.17,44.92
2023-04-02 18:00,4,18,Weekend,Spring,No,78.33,73.73,47.29
2023-04-02 19:00,4,19,Weekend,Spring,No,75.99,73.86,50.01
2023-04-02 20:00,4,20,Weekend,Spring,No,73.03,73.14,43.19
2023-04-02 21:00,4,21,Weekend,Spring,No,69.71,73.31,32.67
2023-04-02 22:00,4,22,Weekend,Spring,No,66.36,72.84,33.27
2023-04-02 23:00,4,23,Weekend,Spring,No,63.36,71.28,23.08
2023-04-03 00:00,4,0,Weekday,Spring,No,60.77,72.25,27.74
2023-04-03 01:00,4,1,Weekday,Spring,No,58.14,70.69,21.29
2023-04-03 02:00,4,2,Weekday,Spring,No,56.39,70.25,23.22
2023-04-03 03:00,4,3,Weekday,Spring,No,55.42,71.09,21.11
2023-04-03 04:00,4,4,Weekday,Spring,No,54.41,70.39,23.68
2023-04-03 05:00,4,5,Weekday,Spring,No,55.12,70.72,18.06
2023-04-03 06:00,4,6,Weekday,Spring,No,57.2,71.58,20.38
2023-04-03 07:00,4,7,Weekday,Spring,No,59.26,71.62,22.41
2023-04-03 08:00,4,8,Weekday,Spring,Yes,62.81,71.1,23.39
2023-04-03 09:00,4,9,Weekday,Spring,Yes,67.39,71.49,26.95
2023-04-03 10:00,4,10,Weekday,Spring,Yes,71.99,72.52,50.87
2023-04-03 11:00,4,11,Weekday,Spring,Yes,74.89,72.61,49.63
2023-04-03 12:00,4,12,Weekday,Spring,Yes,76.61,72.39,53.47
2023-04-03 13:00,4,13,Weekday,Spring,Yes,78.31,73.73,54.97
2023-04-03 14:00,4,14,Weekday,Spring,Yes,79.4,73.09,54.24
2023-04-03 15:00,4,15,Weekday,Spring,Yes,80.02,73.56,48.72
2023-04-03 16:00,4,16,Weekday,Spring,Yes,80.66,73.33,49.92
2023-04-03 17:00,4,17,Weekday,Spring,Yes,79.18,73.72,55.41
2023-04-03 18:00,4,18,Weekday,Spring,No,76.22,73.71,54.21
2023-04-03 19:00,4,19,Weekday,Spring,No,73.24,72.9,51.69
2023-04-03 20:00,4,20,Weekday,Spring,No,70.07,72.38,55.69
2023-04-03 21:00,4,21,Weekday,Spring,No,66.72,72.19,30.65
2023-04-03 22:00,4,22,Weekday,Spring,No,63.41,70.38,29.35
2023-04-03 23:00,4,23,Weekday,Spring,No,61.43,71.66,22.24
2023-04-04 00:00,4,0,Weekday,Spring,No,60.46,70.82,25.44
2023-04-04 01:00,4,1,Weekday,Spring,No,59.45,71.81,22.33
2023-04-04 02:00,4,2,Weekday,Spring,No,58.06,69.93,18.38
2023-04-04 03:00,4,3,Weekday,Spring,No,56.33,71.16,18.57
2023-04-04 04:00,4,4,Weekday,Spring,No,54.64,70.27,19.44
2023-04-04 05:00,4,5,Weekday,Spring,No,55.32,70.88,12.88
2023-04-04 06:00,4,6,Weekday,Spring,No,57.66,71.3,19.41
2023-04-04 07:00,4,7,Weekday,Spring,No,60.0,71.03,36.3
2023-04-04 08:00,4,8,Weekday,Spring,Yes,63.5,71.61,31.11
2023-04-04 09:00,4,9,Weekday,Spring,Yes,67.82,71.58,18.43
2023-04-04 10:00,4,10,Weekday,Spring,Yes,72.14,72.25,45.56
2023-04-04 11:00,4,11,Weekday,Spring,Yes,75.31,72.56,45.98
2023-04-04 12:00,4,12,Weekday,Spring,Yes,77.65,73.39,54.73
2023-04-04 13:00,4,13,Weekday,Spring,Yes,79.98,73.96,51.42
2023-04-04 14:00,4,14,Weekday,Spring,Yes,81.17,72.88,57.5
2023-04-04 15:00,4,15,Weekday,Spring,Yes,81.53,73.56,65.3
2023-04-04 16:00,4,16,Weekday,Spring,Yes,81.89,72.86,57.72
2023-04-04 17:00,4,17,Weekday,Spring,Yes,80.04,73.16,50.26
2023-04-04 18:00,4,18,Weekday,Spring,No,76.73,74.32,44.63
2023-04-04 19:00,4,19,Weekday,Spring,No,73.39,73.43,47.65
2023-04-04 20:00,4,20,Weekday,Spring,No,70.18,72.69,38.11
2023-04-04 21:00,4,21,Weekday,Spring,No,67.22,72.89,33.84
2023-04-04 22:00,4,22,Weekday,Spring,No,64.24,71.4,19.7
2023-04-04 23:00,4,23,Weekday,Spring,No,62.02,71.29,34.27
2023-04-05 00:00,4,0,Weekday,Spring,No,60.29,71.55,21.81
2023-04-05 01:00,4,1,Weekday,Spring,No,58.6,71.07,19.34
2023-04-05 02:00,4,2,Weekday,Spring,No,56.76,71.9,15.88
2023-04-05 03:00,4,3,Weekday,Spring,No,54.78,69.67,11.91
2023-04-05 04:00,4,4,Weekday,Spring,No,52.8,70.48,11.07
2023-04-05 05:00,4,5,Weekday,Spring,No,52.19,70.32,19.53
2023-04-05 06:00,4,6,Weekday,Spring,No,52.55,69.91,6.78
2023-04-05 07:00,4,7,Weekday,Spring,No,52.91,69.83,22.49
2023-04-05 08:00,4,8,Weekday,Spring,Yes,54.64,69.31,21.64
2023-04-05 09:00,4,9,Weekday,Spring,Yes,57.23,69.91,19.6
