Date,Month,Hour,DayType,Season,BusinessHours,Outdoor_Temp_F,Zone_Temp_F,Cooling_kWh
2023-02-24 19:00,2,19,Weekday,Winter,No,71.56,76.29,80.6
2023-02-24 20:00,2,20,Weekday,Winter,No,64.98,75.24,68.73
2023-02-24 21:00,2,21,Weekday,Winter,No,60.9,75.85,65.48
2023-02-24 22:00,2,22,Weekday,Winter,No,58.3,75.89,62.5
2023-02-24 23:00,2,23,Weekday,Winter,No,55.86,75.29,52.09
2023-02-25 00:00,2,0,Weekend,Winter,No,54.41,75.55,58.57
2023-02-25 01:00,2,1,Weekend,Winter,No,53.43,75.71,68.8
2023-02-25 02:00,2,2,Weekend,Winter,No,53.58,75.56,59.31
2023-02-25 03:00,2,3,Weekend,Winter,No,52.28,74.89,61.94
2023-02-25 04:00,2,4,Weekend,Winter,No,52.76,75.4,57.98
2023-02-25 05:00,2,5,Weekend,Winter,No,52.28,75.08,59.85
2023-02-25 06:00,2,6,Weekend,Winter,No,51.6,75.07,57.22
2023-02-25 07:00,2,7,Weekend,Winter,No,53.76,75.08,56.8
2023-02-25 08:00,2,8,Weekend,Winter,No,60.29,75.52,67.16
2023-02-25 09:00,2,9,Weekend,Winter,No,68.13,76.35,68.77
2023-02-25 10:00,2,10,Weekend,Winter,No,73.9,75.65,80.57
2023-02-25 11:00,2,11,Weekend,Winter,No,78.86,76.69,83.39
2023-02-25 12:00,2,12,Weekend,Winter,No,82.74,76.65,80.7
2023-02-25 13:00,2,13,Weekend,Winter,No,85.8,77.2,83.34
2023-02-25 14:00,2,14,Weekend,Winter,No,87.6,77.0,92.76
2023-02-25 15:00,2,15,Weekend,Winter,No,87.98,77.87,92.47
2023-02-25 16:00,2,16,Weekend,Winter,No,87.46,77.69,86.22
2023-02-25 17:00,2,17,Weekend,Winter,No,84.66,77.49,84.72
2023-02-25 18:00,2,18,Weekend,Winter,No,78.84,76.79,79.43
2023-02-25 19:00,2,19,Weekend,Winter,No,74.24,76.55,82.4
2023-02-25 20:00,2,20,Weekend,Winter,No,69.47,76.34,76.22
2023-02-25 21:00,2,21,Weekend,Winter,No,64.61,76.46,70.93
2023-02-25 22:00,2,22,Weekend,Winter,No,61.28,76.06,62.61
2023-02-25 23:00,2,23,Weekend,Winter,No,57.66,75.25,59.06
2023-02-26 00:00,2,0,Weekend,Winter,No,54.78,75.84,64.68
2023-02-26 01:00,2,1,Weekend,Winter,No,55.12,76.21,67.88
2023-02-26 02:00,2,2,Weekend,Winter,No,55.42,74.85,50.54
2023-02-26 03:00,2,3,Weekend,Winter,No,54.41,75.58,54.21
2023-02-26 04:00,2,4,Weekend,Winter,No,53.96,74.68,62.79
2023-02-26 05:00,2,5,Weekend,Winter,No,51.65,74.96,57.38
2023-02-26 06:00,2,6,Weekend,Winter,No,50.0,74.9,53.22
2023-02-26 07:00,2,7,Weekend,Winter,No,51.16,74.96,60.66
2023-02-26 08:00,2,8,Weekend,Winter,No,57.23,75.6,57.61
2023-02-26 09:00,2,9,Weekend,Winter,No,65.7,75.81,73.49
2023-02-26 10:00,2,10,Weekend,Winter,No,73.07,76.28,74.17
2023-02-26 11:00,2,11,Weekend,Winter,No,78.86,76.23,87.29
2023-02-26 12:00,2,12,Weekend,Winter,No,82.74,76.56,83.03
2023-02-26 13:00,2,13,Weekend,Winter,No,84.54,77.09,89.22
2023-02-26 14:00,2,14,Weekend,Winter,No,86.18,77.3,84.85
2023-02-26 15:00,2,15,Weekend,Winter,No,87.08,77.15,83.49
2023-02-26 16:00,2,16,Weekend,Winter,No,87.08,76.62,85.01
2023-02-26 17:00,2,17,Weekend,Winter,No,84.66,77.51,85.66
2023-02-26 18:00,2,18,Weekend,Winter,No,79.47,76.83,75.02
2023-02-26 19:00,2,19,Weekend,Winter,No,74.69,76.38,81.67
2023-02-26 20:00,2,20,Weekend,Winter,No,71.26,76.63,74.32
2023-02-26 21:00,2,21,Weekend,Winter,No,66.52,75.97,61.21
2023-02-26 22:00,2,22,Weekend,Winter,No,62.89,75.71,61.62
2023-02-26 23:00,2,23,Weekend,Winter,No,60.28,75.79,60.86
2023-02-27 00:00,2,0,Weekday,Winter,No,57.85,76.08,58.97
2023-02-27 01:00,2,1,Weekday,Winter,No,57.02,75.37,63.51
2023-02-27 02:00,2,2,Weekday,Winter,No,55.24,76.0,60.51
2023-02-27 03:00,2,3,Weekday,Winter,No,53.96,75.62,61.82
2023-02-27 04:00,2,4,Weekday,Winter,No,52.8,74.77,56.42
2023-02-27 05:00,2,5,Weekday,Winter,No,53.14,75.36,63.43
2023-02-27 06:00,2,6,Weekday,Winter,No,52.8,74.77,56.49
2023-02-27 07:00,2,7,Weekday,Winter,No,54.92,75.33,57.76
2023-02-27 08:00,2,8,Weekday,Winter,Yes,61.64,75.32,71.9
2023-02-27 09:00,2,9,Weekday,Winter,Yes,67.88,75.45,71.1
2023-02-27 10:00,2,10,Weekday,Winter,Yes,74.7,76.69,84.43
2023-02-27 11:00,2,11,Weekday,Winter,Yes,80.39,76.6,91.48
2023-02-27 12:00,2,12,Weekday,Winter,Yes,83.2,77.05,91.56
2023-02-27 13:00,2,13,Weekday,Winter,Yes,85.18,76.88,85.94
2023-02-27 14:00,2,14,Weekday,Winter,Yes,86.63,76.79,88.47
2023-02-27 15:00,2,15,Weekday,Winter,Yes,87.6,76.88,93.66
2023-02-27 16:00,2,16,Weekday,Winter,Yes,87.98,76.65,90.83
2023-02-27 17:00,2,17,Weekday,Winter,Yes,85.67,77.39,95.26
2023-02-27 18:00,2,18,Weekday,Winter,No,81.08,77.19,88.08
2023-02-27 19:00,2,19,Weekday,Winter,No,76.67,75.97,83.4
2023-02-27 20:00,2,20,Weekday,Winter,No,73.86,76.42,83.02
2023-02-27 21:00,2,21,Weekday,Winter,No,68.94,75.68,69.2
2023-02-27 22:00,2,22,Weekday,Winter,No,65.39,75.58,67.14
2023-02-27 23:00,2,23,Weekday,Winter,No,64.94,75.85,71.57
2023-02-28 00:00,2,0,Weekday,Winter,No,62.63,75.76,74.58
2023-02-28 01:00,2,1,Weekday,Winter,No,59.82,75.46,61.44
2023-02-28 02:00,2,2,Weekday,Winter,No,61.31,75.83,65.38
2023-02-28 03:00,2,3,Weekday,Winter,No,60.65,75.73,67.73
2023-02-28 04:00,2,4,Weekday,Winter,No,59.0,75.72,63.99
2023-02-28 05:00,2,5,Weekday,Winter,No,60.16,75.55,56.56
2023-02-28 06:00,2,6,Weekday,Winter,No,60.98,75.53,63.78
2023-02-28 07:00,2,7,Weekday,Winter,No,59.82,75.68,63.23
2023-02-28 08:00,2,8,Weekday,Winter,Yes,66.04,76.27,72.16
2023-02-28 09:00,2,9,Weekday,Winter,Yes,73.37,76.53,75.64
2023-02-28 10:00,2,10,Weekday,Winter,Yes,76.18,75.99,80.97
2023-02-28 11:00,2,11,Weekday,Winter,Yes,78.78,76.83,75.53
2023-02-28 12:00,2,12,Weekday,Winter,Yes,80.58,76.54,81.9
2023-02-28 13:00,2,13,Weekday,Winter,Yes,82.12,75.88,84.61
2023-02-28 14:00,2,14,Weekday,Winter,Yes,84.1,76.82,88.22
2023-02-28 15:00,2,15,Weekday,Winter,Yes,84.92,76.92,92.19
2023-02-28 16:00,2,16,Weekday,Winter,Yes,84.4,76.29,86.28
2023-02-28 17:00,2,17,Weekday,Winter,Yes,82.24,76.77,88.96
2023-02-28 18:00,2,18,Weekday,Winter,No,77.5,77.61,78.3
2023-02-28 19:00,2,19,Weekday,Winter,No,73.24,77.11,70.62
2023-02-28 20:00,2,20,Weekday,Winter,No,70.28,76.21,74.22
2023-02-28 21:00,2,21,Weekday,Winter,No,67.3,75.97,72.9
2023-02-28 22:00,2,22,Weekday,Winter,No,64.34,76.26,74.52
2023-02-28 23:00,2,23,Weekday,Winter,No,61.36,76.1,66.02
2023-03-01 00:00,3,0,Weekday,Spring,No,58.3,75.24,65.05
2023-03-01 01:00,3,1,Weekday,Spring,No,55.24,75.64,65.83
2023-03-01 02:00,3,2,Weekday,Spring,No,52.28,75.41,59.59
2023-03-01 03:00,3,3,Weekday,Spring,No,49.3,74.49,50.16
2023-03-01 04:00,3,4,Weekday,Spring,No,47.39,74.85,52.23
2023-03-01 05:00,3,5,Weekday,Spring,No,47.78,75.1,58.08
2023-03-01 06:00,3,6,Weekday,Spring,No,49.11,75.25,55.93
2023-03-01 07:00,3,7,Weekday,Spring,No,50.48,75.39,59.32
2023-03-01 08:00,3,8,Weekday,Spring,Yes,54.33,75.14,68.57
2023-03-01 09:00,3,9,Weekday,Spring,Yes,60.02,75.13,69.78
2023-03-01 10:00,3,10,Weekday,Spring,Yes,65.68,75.86,74.05
2023-03-01 11:00,3,11,Weekday,Spring,Yes,69.16,75.66,75.74
2023-03-01 12:00,3,12,Weekday,Spring,Yes,71.14,76.42,78.96
2023-03-01 13:00,3,13,Weekday,Spring,Yes,73.12,76.21,79.04
2023-03-01 14:00,3,14,Weekday,Spring,Yes,73.94,76.09,82.33
2023-03-01 15:00,3,15,Weekday,Spring,Yes,73.94,75.88,79.32
2023-03-01 16:00,3,16,Weekday,Spring,Yes,73.94,75.69,80.31
2023-03-01 17:00,3,17,Weekday,Spring,Yes,72.78,76.74,71.09
2023-03-01 18:00,3,18,Weekday,Spring,No,70.81,77.13,73.65
2023-03-01 19:00,3,19,Weekday,Spring,No,68.82,76.39,69.03
2023-03-01 20:00,3,20,Weekday,Spring,No,67.37,76.12,68.67
2023-03-01 21:00,3,21,Weekday,Spring,No,66.4,75.61,69.47
2023-03-01 22:00,3,22,Weekday,Spring,No,65.39,75.46,68.58
2023-03-01 23:00,3,23,Weekday,Spring,No,64.41,76.0,72.64
2023-03-02 00:00,3,0,Weekday,Spring,No,63.41,76.03,69.56
2023-03-02 01:00,3,1,Weekday,Spring,No,62.44,75.93,66.57
2023-03-02 02:00,3,2,Weekday,Spring,No,61.22,75.58,62.48
2023-03-02 03:00,3,3,Weekday,Spring,No,59.89,75.62,56.63
2023-03-02 04:00,3,4,Weekday,Spring,No,58.52,75.36,64.09
2023-03-02 05:00,3,5,Weekday,Spring,No,57.71,75.48,70.79
2023-03-02 06:00,3,6,Weekday,Spring,No,57.46,75.26,58.14
2023-03-02 07:00,3,7,Weekday,Spring,No,57.17,75.67,67.11
2023-03-02 08:00,3,8,Weekday,Spring,Yes,58.6,74.96,65.73
2023-03-02 09:00,3,9,Weekday,Spring,Yes,61.19,75.55,66.77
2023-03-02 10:00,3,10,Weekday,Spring,Yes,63.82,74.74,77.86
2023-03-02 11:00,3,11,Weekday,Spring,Yes,66.1,75.6,76.68
2023-03-02 12:00,3,12,Weekday,Spring,Yes,68.18,75.49,73.06
2023-03-02 13:00,3,13,Weekday,Spring,Yes,70.24,75.66,78.79
2023-03-02 14:00,3,14,Weekday,Spring,Yes,71.58,76.22,74.61
2023-03-02 15:00,3,15,Weekday,Spring,Yes,72.59,75.64,83.15
2023-03-02 16:00,3,16,Weekday,Spring,Yes,73.56,76.42,86.09
2023-03-02 17:00,3,17,Weekday,Spring,Yes,73.0,76.18,76.28
2023-03-02 18:00,3,18,Weekday,Spring,No,71.38,75.75,80.36
2023-03-02 19:00,3,19,Weekday,Spring,No,69.76,75.85,72.1
2023-03-02 20:00,3,20,Weekday,Spring,No,67.92,76.11,72.6
2023-03-02 21:00,3,21,Weekday,Spring,No,65.84,76.15,73.82
2023-03-02 22:00,3,22,Weekday,Spring,No,63.78,76.28,69.94
2023-03-02 23:00,3,23,Weekday,Spring,No,62.75,75.64,62.0
2023-03-03 00:00,3,0,Weekday,Spring,No,62.5,75.27,66.09
2023-03-03 01:00,3,1,Weekday,Spring,No,62.21,76.13,65.36
2023-03-03 02:00,3,2,Weekday,Spring,No,62.06,75.82,68.09
2023-03-03 03:00,3,3,Weekday,Spring,No,62.06,75.28,69.74
2023-03-03 04:00,3,4,Weekday,Spring,No,62.06,76.15,74.54
2023-03-03 05:00,3,5,Weekday,Spring,No,61.85,75.63,71.73
2023-03-03 06:00,3,6,Weekday,Spring,No,61.49,76.34,65.18
2023-03-03 07:00,3,7,Weekday,Spring,No,61.13,75.54,66.37
2023-03-03 08:00,3,8,Weekday,Spring,Yes,61.72,74.83,74.88
2023-03-03 09:00,3,9,Weekday,Spring,Yes,63.08,75.29,70.45
2023-03-03 10:00,3,10,Weekday,Spring,Yes,64.42,75.39,64.27
2023-03-03 11:00,3,11,Weekday,Spring,Yes,65.15,74.87,71.2
2023-03-03 12:00,3,12,Weekday,Spring,Yes,65.51,76.18,71.19
2023-03-03 13:00,3,13,Weekday,Spring,Yes,65.87,75.98,74.1
2023-03-03 14:00,3,14,Weekday,Spring,Yes,66.23,75.55,70.83
2023-03-03 15:00,3,15,Weekday,Spring,Yes,66.48,75.64,70.22
2023-03-03 16:00,3,16,Weekday,Spring,Yes,66.77,74.98,72.2
2023-03-03 17:00,3,17,Weekday,Spring,Yes,65.55,75.74,68.7
2023-03-03 18:00,3,18,Weekday,Spring,No,63.32,75.9,74.03
2023-03-03 19:00,3,19,Weekday,Spring,No,61.05,75.44,68.87
2023-03-03 20:00,3,20,Weekday,Spring,No,59.24,75.83,57.42
2023-03-03 21:00,3,21,Weekday,Spring,No,57.9,74.9,62.92
2023-03-03 22:00,3,22,Weekday,Spring,No,56.54,75.79,66.96
2023-03-03 23:00,3,23,Weekday,Spring,No,55.52,75.9,64.18
2023-03-04 00:00,3,0,Weekend,Spring,No,54.9,75.37,61.9
2023-03-04 01:00,3,1,Weekend,Spring,No,54.26,75.17,60.39
2023-03-04 02:00,3,2,Weekend,Spring,No,53.02,75.53,56.6
2023-03-04 03:00,3,3,Weekend,Spring,No,51.29,74.96,53.09
2023-03-04 04:00,3,4,Weekend,Spring,No,49.6,74.91,57.01
2023-03-04 05:00,3,5,Weekend,Spring,No,49.55,75.7,57.74
2023-03-04 06:00,3,6,Weekend,Spring,No,50.52,75.11,60.0
2023-03-04 07:00,3,7,Weekend,Spring,No,51.53,75.29,61.47
2023-03-04 08:00,3,8,Weekend,Spring,No,53.56,75.19,62.56
2023-03-04 09:00,3,9,Weekend,Spring,No,56.26,75.71,55.55
2023-03-04 10:00,3,10,Weekend,Spring,No,58.96,75.15,58.68
2023-03-04 11:00,3,11,Weekend,Spring,No,61.24,76.07,70.01
2023-03-04 12:00,3,12,Weekend,Spring,No,63.22,75.74,71.52
2023-03-04 13:00,3,13,Weekend,Spring,No,65.19,75.43,66.13
2023-03-04 14:00,3,14,Weekend,Spring,No,66.23,76.68,66.98
2023-03-04 15:00,3,15,Weekend,Spring,No,66.48,76.28,70.96
2023-03-04 16:00,3,16,Weekend,Spring,No,66.77,76.39,64.88
2023-03-04 17:00,3,17,Weekend,Spring,No,65.34,74.79,66.71
2023-03-04 18:00,3,18,Weekend,Spring,No,62.75,76.05,69.46
2023-03-04 19:00,3,19,Weekend,Spring,No,60.12,75.77,63.97
2023-03-04 20:00,3,20,Weekend,Spring,No,57.42,75.52,65.34
2023-03-04 21:00,3,21,Weekend,Spring,No,54.83,75.39,55.81
2023-03-04 22:00,3,22,Weekend,Spring,No,52.2,74.79,62.15
2023-03-04 23:00,3,23,Weekend,Spring,No,50.45,74.7,65.38
2023-03-05 00:00,3,0,Weekend,Spring,No,49.48,75.34,53.75
2023-03-05 01:00,3,1,Weekend,Spring,No,48.47,75.27,58.54
2023-03-05 02:00,3,2,Weekend,Spring,No,47.39,75.26,49.97
2023-03-05 03:00,3,3,Weekend,Spring,No,46.42,75.21,50.34
2023-03-05 04:00,3,4,Weekend,Spring,No,45.41,74.66,56.07
2023-03-05 05:00,3,5,Weekend,Spring,No,45.59,74.01,53.21
2023-03-05 06:00,3,6,Weekend,Spring,No,46.56,74.69,51.74
2023-03-05 07:00,3,7,Weekend,Spring,No,47.57,75.46,55.59
2023-03-05 08:00,3,8,Weekend,Spring,No,51.17,75.21,52.54
2023-03-05 09:00,3,9,Weekend,Spring,No,56.46,74.91,62.1
2023-03-05 10:00,3,10,Weekend,Spring,No,61.79,74.76,72.02
2023-03-05 11:00,3,11,Weekend,Spring,No,65.4,76.02,72.71
2023-03-05 12:00,3,12,Weekend,Spring,No,67.74,75.98,74.87
2023-03-05 13:00,3,13,Weekend,Spring,No,70.09,76.33,74.72
2023-03-05 14:00,3,14,Weekend,Spring,No,71.58,76.77,80.98
2023-03-05 15:00,3,15,Weekend,Spring,No,72.59,75.95,69.35
2023-03-05 16:00,3,16,Weekend,Spring,No,73.56,76.85,72.41
2023-03-05 17:00,3,17,Weekend,Spring,No,72.16,76.52,78.7
2023-03-05 18:00,3,18,Weekend,Spring,No,69.2,76.55,80.11
2023-03-05 19:00,3,19,Weekend,Spring,No,66.22,75.71,73.04
2023-03-05 20:00,3,20,Weekend,Spring,No,63.16,76.06,65.07
2023-03-05 21:00,3,21,Weekend,Spring,No,60.2,75.25,64.78
2023-03-05 22:00,3,22,Weekend,Spring,No,57.22,75.73,63.21
2023-03-05 23:00,3,23,Weekend,Spring,No,55.52,75.64,69.14
2023-03-06 00:00,3,0,Weekday,Spring,No,54.9,75.79,67.85
2023-03-06 01:00,3,1,Weekday,Spring,No,54.26,74.87,65.51
2023-03-06 02:00,3,2,Weekday,Spring,No,52.38,75.2,63.85
2023-03-06 03:00,3,3,Weekday,Spring,No,49.79,75.3,49.41
2023-03-06 04:00,3,4,Weekday,Spring,No,47.16,74.79,50.02
2023-03-06 05:00,3,5,Weekday,Spring,No,46.98,74.88,54.55
2023-03-06 06:00,3,6,Weekday,Spring,No,48.71,74.15,55.31
2023-03-06 07:00,3,7,Weekday,Spring,No,50.4,74.93,63.36
2023-03-06 08:00,3,8,Weekday,Spring,Yes,54.12,74.99,67.58
2023-03-06 09:00,3,9,Weekday,Spring,Yes,59.45,75.41,69.94
2023-03-06 10:00,3,10,Weekday,Spring,Yes,64.74,75.84,74.81
2023-03-06 11:00,3,11,Weekday,Spring,Yes,67.76,76.12,74.91
2023-03-06 12:00,3,12,Weekday,Spring,Yes,69.1,76.37,75.87
2023-03-06 13:00,3,13,Weekday,Spring,Yes,70.46,75.63,75.12
2023-03-06 14:00,3,14,Weekday,Spring,Yes,70.64,76.57,77.87
2023-03-06 15:00,3,15,Weekday,Spring,Yes,70.03,75.8,72.26
2023-03-06 16:00,3,16,Weekday,Spring,Yes,69.38,76.53,80.74
2023-03-06 17:00,3,17,Weekday,Spring,Yes,67.72,76.26,73.97
2023-03-06 18:00,3,18,Weekday,Spring,No,65.38,75.73,69.78
2023-03-06 19:00,3,19,Weekday,Spring,No,63.04,76.52,64.88
2023-03-06 20:00,3,20,Weekday,Spring,No,61.12,75.71,60.91
2023-03-06 21:00,3,21,Weekday,Spring,No,59.39,75.35,63.9
2023-03-06 22:00,3,22,Weekday,Spring,No,57.7,75.81,62.95
2023-03-06 23:00,3,23,Weekday,Spring,No,56.81,75.45,61.52
2023-03-07 00:00,3,0,Weekday,Spring,No,56.45,74.98,68.44
2023-03-07 01:00,3,1,Weekday,Spring,No,56.09,75.76,61.3
2023-03-07 02:00,3,2,Weekday,Spring,No,55.42,74.78,58.68
2023-03-07 03:00,3,3,Weekday,Spring,No,54.41,74.47,63.39
2023-03-07 04:00,3,4,Weekday,Spring,No,53.43,75.17,60.13
2023-03-07 05:00,3,5,Weekday,Spring,No,52.85,75.08,67.36
2023-03-07 06:00,3,6,Weekday,Spring,No,52.49,75.32,59.73
2023-03-07 07:00,3,7,Weekday,Spring,No,52.13,75.16,56.35
2023-03-07 08:00,3,8,Weekday,Spring,Yes,52.72,74.6,65.0
2023-03-07 09:00,3,9,Weekday,Spring,Yes,54.08,74.63,66.08
2023-03-07 10:00,3,10,Weekday,Spring,Yes,55.42,74.93,53.92
2023-03-07 11:00,3,11,Weekday,Spring,Yes,57.3,75.15,68.18
2023-03-07 12:00,3,12,Weekday,Spring,Yes,59.64,75.06,63.56
2023-03-07 13:00,3,13,Weekday,Spring,Yes,61.98,75.68,70.97
2023-03-07 14:00,3,14,Weekday,Spring,Yes,63.17,75.91,72.71
2023-03-07 15:00,3,15,Weekday,Spring,Yes,63.53,75.61,74.03
2023-03-07 16:00,3,16,Weekday,Spring,Yes,63.89,75.71,68.79
2023-03-07 17:00,3,17,Weekday,Spring,Yes,62.89,75.31,78.41
2023-03-07 18:00,3,18,Weekday,Spring,No,60.8,74.91,62.14
2023-03-07 19:00,3,19,Weekday,Spring,No,58.74,75.4,55.32
2023-03-07 20:00,3,20,Weekday,Spring,No,56.76,75.67,64.82
2023-03-07 21:00,3,21,Weekday,Spring,No,54.78,74.9,57.55
2023-03-07 22:00,3,22,Weekday,Spring,No,52.8,74.94,54.44
2023-03-07 23:00,3,23,Weekday,Spring,No,51.24,75.2,61.07
2023-03-08 00:00,3,0,Weekday,Spring,No,49.88,74.98,53.18
2023-03-08 01:00,3,1,Weekday,Spring,No,48.54,75.31,57.37
2023-03-08 02:00,3,2,Weekday,Spring,No,47.28,74.63,53.88
2023-03-08 03:00,3,3,Weekday,Spring,No,45.92,74.69,49.67
2023-03-08 04:00,3,4,Weekday,Spring,No,44.58,73.96,46.16
2023-03-08 05:00,3,5,Weekday,Spring,No,44.48,74.76,42.94
2023-03-08 06:00,3,6,Weekday,Spring,No,45.1,74.28,59.83
2023-03-08 07:00,3,7,Weekday,Spring,No,45.74,75.11,57.72
2023-03-08 08:00,3,8,Weekday,Spring,Yes,48.98,74.76,60.89
2023-03-08 09:00,3,9,Weekday,Spring,Yes,53.92,74.61,65.02
2023-03-08 10:00,3,10,Weekday,Spring,Yes,58.88,75.09,70.12
2023-03-08 11:00,3,11,Weekday,Spring,Yes,62.35,74.78,71.74
2023-03-08 12:00,3,12,Weekday,Spring,Yes,64.68,75.31,76.96
2023-03-08 13:00,3,13,Weekday,Spring,Yes,67.03,76.18,74.13
2023-03-08 14:00,3,14,Weekday,Spring,Yes,68.21,75.93,79.06
2023-03-08 15:00,3,15,Weekday,Spring,Yes,68.57,75.43,69.37
2023-03-08 16:00,3,16,Weekday,Spring,Yes,68.93,75.51,72.45
2023-03-08 17:00,3,17,Weekday,Spring,Yes,67.72,76.05,74.21
2023-03-08 18:00,3,18,Weekday,Spring,No,65.38,74.99,74.02
2023-03-08 19:00,3,19,Weekday,Spring,No,63.04,75.88,71.52
2023-03-08 20:00,3,20,Weekday,Spring,No,60.28,75.98,62.17
2023-03-08 21:00,3,21,Weekday,Spring,No,57.32,75.74,61.16
2023-03-08 22:00,3,22,Weekday,Spring,No,54.33,75.08,57.7
2023-03-08 23:00,3,23,Weekday,Spring,No,52.43,75.78,57.65
2023-03-09 00:00,3,0,Weekday,Spring,No,51.46,75.5,58.7
2023-03-09 01:00,3,1,Weekday,Spring,No,50.45,75.61,58.36
2023-03-09 02:00,3,2,Weekday,Spring,No,49.06,75.43,56.22
2023-03-09 03:00,3,3,Weekday,Spring,No,47.33,74.8,62.09
2023-03-09 04:00,3,4,Weekday,Spring,No,45.64,74.05,51.01
2023-03-09 05:00,3,5,Weekday,Spring,No,45.59,74.68,60.77
2023-03-09 06:00,3,6,Weekday,Spring,No,46.56,74.19,50.27
2023-03-09 07:00,3,7,Weekday,Spring,No,47.57,74.49,52.05
2023-03-09 08:00,3,8,Weekday,Spring,Yes,50.54,74.96,61.66
2023-03-09 09:00,3,9,Weekday,Spring,Yes,54.86,74.66,75.78
2023-03-09 10:00,3,10,Weekday,Spring,Yes,59.18,75.47,66.6
2023-03-09 11:00,3,11,Weekday,Spring,Yes,62.35,75.39,71.26
2023-03-09 12:00,3,12,Weekday,Spring,Yes,64.68,75.6,60.03
2023-03-09 13:00,3,13,Weekday,Spring,Yes,67.03,75.62,75.31
2023-03-09 14:00,3,14,Weekday,Spring,Yes,68.0,76.19,73.65
2023-03-09 15:00,3,15,Weekday,Spring,Yes,68.0,76.09,77.87
2023-03-09 16:00,3,16,Weekday,Spring,Yes,68.0,75.87,80.72
2023-03-09 17:00,3,17,Weekday,Spring,Yes,67.06,75.5,71.68
2023-03-09 18:00,3,18,Weekday,Spring,No,65.33,76.45,63.61
2023-03-09 19:00,3,19,Weekday,Spring,No,63.64,75.67,75.75
2023-03-09 20:00,3,20,Weekday,Spring,No,61.8,75.45,65.21
2023-03-09 21:00,3,21,Weekday,Spring,No,59.82,75.61,65.89
2023-03-09 22:00,3,22,Weekday,Spring,No,57.85,75.56,60.5
2023-03-09 23:00,3,23,Weekday,Spring,No,56.6,75.18,61.52
2023-03-10 00:00,3,0,Weekday,Spring,No,55.98,75.34,58.05
2023-03-10 01:00,3,1,Weekday,Spring,No,55.34,75.62,62.28
2023-03-10 02:00,3,2,Weekday,Spring,No,54.83,74.77,60.33
2023-03-10 03:00,3,3,Weekday,Spring,No,54.47,75.31,65.45
2023-03-10 04:00,3,4,Weekday,Spring,No,54.11,74.88,54.24
2023-03-10 05:00,3,5,Weekday,Spring,No,54.38,75.2,62.58
2023-03-10 06:00,3,6,Weekday,Spring,No,55.0,75.88,58.16
2023-03-10 07:00,3,7,Weekday,Spring,No,55.64,75.73,60.17
2023-03-10 08:00,3,8,Weekday,Spring,Yes,57.52,75.73,64.34
2023-03-10 09:00,3,9,Weekday,Spring,Yes,60.22,75.1,76.93
2023-03-10 10:00,3,10,Weekday,Spring,Yes,62.92,75.8,74.17
2023-03-10 11:00,3,11,Weekday,Spring,Yes,64.25,75.82,74.99
2023-03-10 12:00,3,12,Weekday,Spring,Yes,64.51,75.89,76.65
2023-03-10 13:00,3,13,Weekday,Spring,Yes,64.79,75.63,71.88
2023-03-10 14:00,3,14,Weekday,Spring,Yes,63.16,75.3,68.14
2023-03-10 15:00,3,15,Weekday,Spring,Yes,60.2,75.97,68.16
2023-03-10 16:00,3,16,Weekday,Spring,Yes,57.22,75.1,63.37
2023-03-10 17:00,3,17,Weekday,Spring,Yes,55.52,75.63,63.93
2023-03-10 18:00,3,18,Weekday,Spring,No,54.9,75.68,63.32
2023-03-10 19:00,3,19,Weekday,Spring,No,54.26,75.26,67.62
2023-03-10 20:00,3,20,Weekday,Spring,No,53.96,74.82,62.15
2023-03-10 21:00,3,21,Weekday,Spring,No,53.96,75.77,65.17
2023-03-10 22:00,3,22,Weekday,Spring,No,53.96,75.76,64.8
2023-03-10 23:00,3,23,Weekday,Spring,No,53.96,74.66,63.35
2023-03-11 00:00,3,0,Weekend,Spring,No,53.96,74.69,62.86
2023-03-11 01:00,3,1,Weekend,Spring,No,53.96,75.21,52.83
2023-03-11 02:00,3,2,Weekend,Spring,No,53.54,75.05,59.65
2023-03-11 03:00,3,3,Weekend,Spring,No,52.92,74.79,57.04
2023-03-11 04:00,3,4,Weekend,Spring,No,52.28,75.8,65.83
2023-03-11 05:00,3,5,Weekend,Spring,No,51.98,74.74,57.82
2023-03-11 06:00,3,6,Weekend,Spring,No,51.98,74.85,65.82
2023-03-11 07:00,3,7,Weekend,Spring,No,51.98,74.48,50.88
2023-03-11 08:00,3,8,Weekend,Spring,No,53.56,76.09,63.16
2023-03-11 09:00,3,9,Weekend,Spring,No,56.26,75.48,65.55
2023-03-11 10:00,3,10,Weekend,Spring,No,58.96,75.38,65.03
2023-03-11 11:00,3,11,Weekend,Spring,No,60.29,76.01,64.5
2023-03-11 12:00,3,12,Weekend,Spring,No,60.54,75.73,68.39
2023-03-11 13:00,3,13,Weekend,Spring,No,60.83,76.23,72.65
2023-03-11 14:00,3,14,Weekend,Spring,No,61.19,75.62,64.77
2023-03-11 15:00,3,15,Weekend,Spring,No,61.55,75.12,65.75
2023-03-11 16:00,3,16,Weekend,Spring,No,61.91,75.97,67.77
2023-03-11 17:00,3,17,Weekend,Spring,No,61.12,76.23,64.44
2023-03-11 18:00,3,18,Weekend,Spring,No,59.39,76.05,68.77
2023-03-11 19:00,3,19,Weekend,Spring,No,57.7,75.18,68.99
