Date,Month,Hour,DayType,Season,BusinessHours,Outdoor_Temp_F,Zone_Temp_F,Cooling_kWh
2023-04-11 05:00,4,5,Weekday,Spring,No,55.54,72.87,21.61
2023-04-11 06:00,4,6,Weekday,Spring,No,58.24,72.34,17.51
2023-04-11 07:00,4,7,Weekday,Spring,No,60.93,72.82,20.97
2023-04-11 08:00,4,8,Weekday,Spring,Yes,65.21,72.38,22.82
2023-04-11 09:00,4,9,Weekday,Spring,Yes,70.5,73.53,32.78
2023-04-11 10:00,4,10,Weekday,Spring,Yes,75.83,73.26,27.38
2023-04-11 11:00,4,11,Weekday,Spring,Yes,79.45,74.2,40.56
2023-04-11 12:00,4,12,Weekday,Spring,Yes,81.68,73.93,36.46
2023-04-11 13:00,4,13,Weekday,Spring,Yes,83.94,73.97,41.25
2023-04-11 14:00,4,14,Weekday,Spring,Yes,84.92,74.59,39.71
2023-04-11 15:00,4,15,Weekday,Spring,Yes,84.92,75.25,43.44
2023-04-11 16:00,4,16,Weekday,Spring,Yes,84.92,74.33,41.01
2023-04-11 17:00,4,17,Weekday,Spring,Yes,83.03,74.53,46.44
2023-04-11 18:00,4,18,Weekday,Spring,No,79.68,75.04,52.53
2023-04-11 19:00,4,19,Weekday,Spring,No,76.37,74.1,48.71
2023-04-11 20:00,4,20,Weekday,Spring,No,74.08,72.84,39.07
2023-04-11 21:00,4,21,Weekday,Spring,No,72.35,74.25,42.14
2023-04-11 22:00,4,22,Weekday,Spring,No,70.66,73.65,37.08
2023-04-11 23:00,4,23,Weekday,Spring,No,69.24,73.1,38.22
2023-04-12 00:00,4,0,Weekday,Spring,No,67.88,73.21,23.47
2023-04-12 01:00,4,1,Weekday,Spring,No,66.54,72.76,22.44
2023-04-12 02:00,4,2,Weekday,Spring,No,65.08,72.67,26.37
2023-04-12 03:00,4,3,Weekday,Spring,No,63.35,73.61,24.73
2023-04-12 04:00,4,4,Weekday,Spring,No,61.66,73.56,20.91
2023-04-12 05:00,4,5,Weekday,Spring,No,61.92,72.81,26.25
2023-04-12 06:00,4,6,Weekday,Spring,No,63.65,72.53,27.0
2023-04-12 07:00,4,7,Weekday,Spring,No,65.34,72.13,29.25
2023-04-12 08:00,4,8,Weekday,Spring,Yes,68.12,72.5,26.22
2023-04-12 09:00,4,9,Weekday,Spring,Yes,71.82,73.66,27.75
2023-04-12 10:00,4,10,Weekday,Spring,Yes,75.5,73.71,35.27
2023-04-12 11:00,4,11,Weekday,Spring,Yes,77.63,73.08,38.95
2023-04-12 12:00,4,12,Weekday,Spring,Yes,78.6,73.75,33.43
2023-04-12 13:00,4,13,Weekday,Spring,Yes,79.61,74.59,38.75
2023-04-12 14:00,4,14,Weekday,Spring,Yes,79.64,74.02,39.31
2023-04-12 15:00,4,15,Weekday,Spring,Yes,79.03,73.72,40.96
2023-04-12 16:00,4,16,Weekday,Spring,Yes,78.38,73.87,36.79
2023-04-12 17:00,4,17,Weekday,Spring,Yes,76.3,73.83,44.73
2023-04-12 18:00,4,18,Weekday,Spring,No,73.34,74.12,43.31
2023-04-12 19:00,4,19,Weekday,Spring,No,70.36,73.28,37.01
2023-04-12 20:00,4,20,Weekday,Spring,No,68.13,72.49,35.86
2023-04-12 21:00,4,21,Weekday,Spring,No,66.41,73.27,39.52
2023-04-12 22:00,4,22,Weekday,Spring,No,64.72,72.97,34.7
2023-04-12 23:00,4,23,Weekday,Spring,No,63.41,73.44,32.29
2023-04-13 00:00,4,0,Weekday,Spring,No,62.44,71.54,26.45
2023-04-13 01:00,4,1,Weekday,Spring,No,61.43,71.73,28.7
2023-04-13 02:00,4,2,Weekday,Spring,No,60.77,72.08,20.7
2023-04-13 03:00,4,3,Weekday,Spring,No,60.52,71.96,22.32
2023-04-13 04:00,4,4,Weekday,Spring,No,60.23,72.52,22.48
2023-04-13 05:00,4,5,Weekday,Spring,No,59.87,72.83,18.05
2023-04-13 06:00,4,6,Weekday,Spring,No,59.51,72.72,19.03
2023-04-13 07:00,4,7,Weekday,Spring,No,59.15,71.86,24.78
2023-04-13 08:00,4,8,Weekday,Spring,Yes,60.36,71.92,19.65
2023-04-13 09:00,4,9,Weekday,Spring,Yes,62.7,71.27,26.86
2023-04-13 10:00,4,10,Weekday,Spring,Yes,65.04,71.55,22.37
2023-04-13 11:00,4,11,Weekday,Spring,Yes,66.96,72.62,36.54
2023-04-13 12:00,4,12,Weekday,Spring,Yes,68.69,73.08,21.94
2023-04-13 13:00,4,13,Weekday,Spring,Yes,70.38,72.71,39.44
2023-04-13 14:00,4,14,Weekday,Spring,Yes,71.27,72.77,26.24
2023-04-13 15:00,4,15,Weekday,Spring,Yes,71.53,72.82,28.26
2023-04-13 16:00,4,16,Weekday,Spring,Yes,71.81,72.48,30.49
2023-04-13 17:00,4,17,Weekday,Spring,Yes,70.6,73.07,39.75
2023-04-13 18:00,4,18,Weekday,Spring,No,68.26,73.44,35.96
2023-04-13 19:00,4,19,Weekday,Spring,No,65.92,72.85,30.02
2023-04-13 20:00,4,20,Weekday,Spring,No,64.21,73.18,33.18
2023-04-13 21:00,4,21,Weekday,Spring,No,62.84,72.83,30.88
2023-04-13 22:00,4,22,Weekday,Spring,No,61.51,73.35,38.64
2023-04-13 23:00,4,23,Weekday,Spring,No,60.56,72.28,35.53
2023-04-14 00:00,4,0,Weekday,Spring,No,59.94,71.99,22.61
2023-04-14 01:00,4,1,Weekday,Spring,No,59.3,72.78,20.45
2023-04-14 02:00,4,2,Weekday,Spring,No,59.0,71.55,21.4
2023-04-14 03:00,4,3,Weekday,Spring,No,59.0,72.8,22.03
2023-04-14 04:00,4,4,Weekday,Spring,No,59.0,71.16,18.71
2023-04-14 05:00,4,5,Weekday,Spring,No,58.37,72.29,18.98
2023-04-14 06:00,4,6,Weekday,Spring,No,57.4,71.92,20.32
2023-04-14 07:00,4,7,Weekday,Spring,No,56.39,71.37,17.19
2023-04-14 08:00,4,8,Weekday,Spring,Yes,58.04,71.81,22.53
2023-04-14 09:00,4,9,Weekday,Spring,Yes,61.74,72.55,30.5
2023-04-14 10:00,4,10,Weekday,Spring,Yes,65.42,72.99,25.14
2023-04-14 11:00,4,11,Weekday,Spring,Yes,65.34,71.88,31.82
2023-04-14 12:00,4,12,Weekday,Spring,Yes,62.75,70.99,23.4
2023-04-14 13:00,4,13,Weekday,Spring,Yes,60.12,72.0,20.98
2023-04-14 14:00,4,14,Weekday,Spring,Yes,58.37,71.19,22.43
2023-04-14 15:00,4,15,Weekday,Spring,Yes,57.4,70.51,24.16
2023-04-14 16:00,4,16,Weekday,Spring,Yes,56.39,70.82,19.22
2023-04-14 17:00,4,17,Weekday,Spring,Yes,54.58,70.41,29.98
2023-04-14 18:00,4,18,Weekday,Spring,No,52.24,71.54,28.49
2023-04-14 19:00,4,19,Weekday,Spring,No,49.9,71.15,24.4
2023-04-14 20:00,4,20,Weekday,Spring,No,49.13,71.29,25.13
2023-04-14 21:00,4,21,Weekday,Spring,No,49.49,70.26,23.03
2023-04-14 22:00,4,22,Weekday,Spring,No,49.85,70.78,23.24
2023-04-14 23:00,4,23,Weekday,Spring,No,49.26,70.86,22.86
2023-04-15 00:00,4,0,Weekend,Spring,No,47.9,70.91,9.1
2023-04-15 01:00,4,1,Weekend,Spring,No,46.56,70.52,16.21
2023-04-15 02:00,4,2,Weekend,Spring,No,46.04,70.69,12.32
2023-04-15 03:00,4,3,Weekend,Spring,No,46.04,70.53,8.5
2023-04-15 04:00,4,4,Weekend,Spring,No,46.04,70.44,7.36
2023-04-15 05:00,4,5,Weekend,Spring,No,46.25,70.22,9.68
2023-04-15 06:00,4,6,Weekend,Spring,No,46.5,70.61,7.96
2023-04-15 07:00,4,7,Weekend,Spring,No,46.79,70.88,8.84
2023-04-15 08:00,4,8,Weekend,Spring,No,47.89,70.7,11.64
2023-04-15 09:00,4,9,Weekend,Spring,No,49.61,71.16,15.24
2023-04-15 10:00,4,10,Weekend,Spring,No,51.3,70.59,10.64
2023-04-15 11:00,4,11,Weekend,Spring,No,52.72,71.39,19.88
2023-04-15 12:00,4,12,Weekend,Spring,No,54.08,71.47,15.44
2023-04-15 13:00,4,13,Weekend,Spring,No,55.42,71.07,20.97
2023-04-15 14:00,4,14,Weekend,Spring,No,56.36,71.39,21.49
2023-04-15 15:00,4,15,Weekend,Spring,No,56.98,71.48,19.16
2023-04-15 16:00,4,16,Weekend,Spring,No,57.62,71.95,17.86
2023-04-15 17:00,4,17,Weekend,Spring,No,57.4,71.96,38.42
2023-04-15 18:00,4,18,Weekend,Spring,No,56.39,72.77,34.56
2023-04-15 19:00,4,19,Weekend,Spring,No,55.42,72.0,29.37
2023-04-15 20:00,4,20,Weekend,Spring,No,54.62,71.58,31.34
2023-04-15 21:00,4,21,Weekend,Spring,No,54.0,71.21,29.07
2023-04-15 22:00,4,22,Weekend,Spring,No,53.36,71.69,28.85
2023-04-15 23:00,4,23,Weekend,Spring,No,52.12,70.86,22.01
2023-04-16 00:00,4,0,Weekend,Spring,No,50.39,71.98,18.58
2023-04-16 01:00,4,1,Weekend,Spring,No,48.7,70.75,20.86
2023-04-16 02:00,4,2,Weekend,Spring,No,48.02,70.43,16.5
2023-04-16 03:00,4,3,Weekend,Spring,No,48.02,70.56,17.37
2023-04-16 04:00,4,4,Weekend,Spring,No,48.02,70.48,17.33
2023-04-16 05:00,4,5,Weekend,Spring,No,45.92,71.44,18.66
2023-04-16 06:00,4,6,Weekend,Spring,No,42.22,69.79,2.18
2023-04-16 07:00,4,7,Weekend,Spring,No,38.54,69.64,8.45
2023-04-16 08:00,4,8,Weekend,Spring,No,38.4,69.34,4.37
2023-04-16 09:00,4,9,Weekend,Spring,No,40.75,69.13,9.41
2023-04-16 10:00,4,10,Weekend,Spring,No,43.08,69.98,11.73
2023-04-16 11:00,4,11,Weekend,Spring,No,43.43,70.3,10.1
2023-04-16 12:00,4,12,Weekend,Spring,No,42.46,69.71,11.36
2023-04-16 13:00,4,13,Weekend,Spring,No,41.45,69.88,10.07
2023-04-16 14:00,4,14,Weekend,Spring,No,40.79,69.36,7.62
2023-04-16 15:00,4,15,Weekend,Spring,No,40.43,70.05,8.03
2023-04-16 16:00,4,16,Weekend,Spring,No,40.07,69.15,6.62
2023-04-16 17:00,4,17,Weekend,Spring,No,39.5,69.78,19.19
2023-04-16 18:00,4,18,Weekend,Spring,No,38.88,69.14,21.38
2023-04-16 19:00,4,19,Weekend,Spring,No,38.24,69.01,14.18
2023-04-16 20:00,4,20,Weekend,Spring,No,37.52,69.63,17.17
2023-04-16 21:00,4,21,Weekend,Spring,No,36.9,69.31,17.08
2023-04-16 22:00,4,22,Weekend,Spring,No,36.26,68.55,14.94
2023-04-16 23:00,4,23,Weekend,Spring,No,35.54,68.15,10.08
2023-04-17 00:00,4,0,Weekday,Spring,No,34.92,68.62,6.4
2023-04-17 01:00,4,1,Weekday,Spring,No,34.28,67.99,7.65
2023-04-17 02:00,4,2,Weekday,Spring,No,33.98,69.17,8.38
2023-04-17 03:00,4,3,Weekday,Spring,No,33.98,68.25,7.88
2023-04-17 04:00,4,4,Weekday,Spring,No,33.98,68.94,10.09
2023-04-17 05:00,4,5,Weekday,Spring,No,34.92,68.7,3.16
2023-04-17 06:00,4,6,Weekday,Spring,No,36.65,68.99,2.75
2023-04-17 07:00,4,7,Weekday,Spring,No,38.34,70.19,7.5
2023-04-17 08:00,4,8,Weekday,Spring,Yes,41.12,69.25,15.38
2023-04-17 09:00,4,9,Weekday,Spring,Yes,44.82,69.49,15.82
2023-04-17 10:00,4,10,Weekday,Spring,Yes,48.5,70.18,9.42
2023-04-17 11:00,4,11,Weekday,Spring,Yes,50.94,69.41,9.37
2023-04-17 12:00,4,12,Weekday,Spring,Yes,52.67,70.18,17.76
2023-04-17 13:00,4,13,Weekday,Spring,Yes,54.36,71.66,17.61
2023-04-17 14:00,4,14,Weekday,Spring,Yes,55.78,71.17,17.98
2023-04-17 15:00,4,15,Weekday,Spring,Yes,57.14,70.93,25.86
2023-04-17 16:00,4,16,Weekday,Spring,Yes,58.48,70.15,19.4
2023-04-17 17:00,4,17,Weekday,Spring,Yes,58.37,71.45,35.53
2023-04-17 18:00,4,18,Weekday,Spring,No,57.4,72.12,38.3
2023-04-17 19:00,4,19,Weekday,Spring,No,56.39,72.47,29.67
2023-04-17 20:00,4,20,Weekday,Spring,No,54.78,71.4,31.2
2023-04-17 21:00,4,21,Weekday,Spring,No,52.8,70.72,22.81
2023-04-17 22:00,4,22,Weekday,Spring,No,50.82,71.06,26.48
2023-04-17 23:00,4,23,Weekday,Spring,No,49.06,70.58,17.44
2023-04-18 00:00,4,0,Weekday,Spring,No,47.33,71.48,16.36
2023-04-18 01:00,4,1,Weekday,Spring,No,45.64,70.4,11.27
2023-04-18 02:00,4,2,Weekday,Spring,No,44.96,70.47,10.36
2023-04-18 03:00,4,3,Weekday,Spring,No,44.96,69.22,9.37
2023-04-18 04:00,4,4,Weekday,Spring,No,44.96,70.09,9.12
2023-04-18 05:00,4,5,Weekday,Spring,No,45.7,70.77,14.71
2023-04-18 06:00,4,6,Weekday,Spring,No,47.06,70.75,14.47
2023-04-18 07:00,4,7,Weekday,Spring,No,48.4,70.82,12.84
2023-04-18 08:00,4,8,Weekday,Spring,Yes,51.23,70.64,18.37
2023-04-18 09:00,4,9,Weekday,Spring,Yes,55.3,71.11,21.35
2023-04-18 10:00,4,10,Weekday,Spring,Yes,59.33,71.53,12.56
2023-04-18 11:00,4,11,Weekday,Spring,Yes,62.35,72.55,28.21
2023-04-18 12:00,4,12,Weekday,Spring,Yes,64.68,72.21,19.25
2023-04-18 13:00,4,13,Weekday,Spring,Yes,67.03,71.75,22.1
2023-04-18 14:00,4,14,Weekday,Spring,Yes,68.21,72.63,26.42
2023-04-18 15:00,4,15,Weekday,Spring,Yes,68.57,72.84,24.18
2023-04-18 16:00,4,16,Weekday,Spring,Yes,68.93,72.84,36.48
2023-04-18 17:00,4,17,Weekday,Spring,Yes,67.92,72.5,37.39
2023-04-18 18:00,4,18,Weekday,Spring,No,65.84,73.39,33.86
2023-04-18 19:00,4,19,Weekday,Spring,No,63.78,74.17,31.24
2023-04-18 20:00,4,20,Weekday,Spring,No,61.6,72.54,36.12
2023-04-18 21:00,4,21,Weekday,Spring,No,59.26,71.53,31.28
2023-04-18 22:00,4,22,Weekday,Spring,No,56.92,71.62,34.42
2023-04-18 23:00,4,23,Weekday,Spring,No,55.0,72.02,29.14
2023-04-19 00:00,4,0,Weekday,Spring,No,53.38,71.53,12.87
2023-04-19 01:00,4,1,Weekday,Spring,No,51.76,71.56,17.67
2023-04-19 02:00,4,2,Weekday,Spring,No,50.66,71.17,11.17
2023-04-19 03:00,4,3,Weekday,Spring,No,49.94,71.27,10.06
2023-04-19 04:00,4,4,Weekday,Spring,No,49.22,70.74,13.77
2023-04-19 05:00,4,5,Weekday,Spring,No,49.86,70.97,22.63
2023-04-19 06:00,4,6,Weekday,Spring,No,51.59,71.75,18.5
2023-04-19 07:00,4,7,Weekday,Spring,No,53.28,71.36,19.05
2023-04-19 08:00,4,8,Weekday,Spring,Yes,55.74,70.47,24.82
2023-04-19 09:00,4,9,Weekday,Spring,Yes,58.7,71.34,23.06
2023-04-19 10:00,4,10,Weekday,Spring,Yes,61.69,71.3,24.59
2023-04-19 11:00,4,11,Weekday,Spring,Yes,64.54,71.95,23.87
2023-04-19 12:00,4,12,Weekday,Spring,Yes,67.24,73.03,25.3
2023-04-19 13:00,4,13,Weekday,Spring,Yes,69.94,72.54,27.46
2023-04-19 14:00,4,14,Weekday,Spring,Yes,71.06,73.0,29.53
2023-04-19 15:00,4,15,Weekday,Spring,Yes,71.06,73.63,29.46
2023-04-19 16:00,4,16,Weekday,Spring,Yes,71.06,72.41,28.65
2023-04-19 17:00,4,17,Weekday,Spring,Yes,70.12,72.77,42.61
2023-04-19 18:00,4,18,Weekday,Spring,No,68.39,73.54,42.23
2023-04-19 19:00,4,19,Weekday,Spring,No,66.69,72.78,40.51
2023-04-19 20:00,4,20,Weekday,Spring,No,64.24,73.53,38.88
2023-04-19 21:00,4,21,Weekday,Spring,No,61.28,73.24,33.72
2023-04-19 22:00,4,22,Weekday,Spring,No,58.3,71.75,29.15
2023-04-19 23:00,4,23,Weekday,Spring,No,56.08,71.23,29.88
2023-04-20 00:00,4,0,Weekday,Spring,No,54.35,72.13,15.48
2023-04-20 01:00,4,1,Weekday,Spring,No,52.66,71.58,12.32
2023-04-20 02:00,4,2,Weekday,Spring,No,51.56,70.96,14.22
2023-04-20 03:00,4,3,Weekday,Spring,No,50.94,71.67,10.23
2023-04-20 04:00,4,4,Weekday,Spring,No,50.3,70.99,19.41
2023-04-20 05:00,4,5,Weekday,Spring,No,51.36,71.19,14.16
2023-04-20 06:00,4,6,Weekday,Spring,No,53.7,70.85,13.95
2023-04-20 07:00,4,7,Weekday,Spring,No,56.04,71.79,16.39
2023-04-20 08:00,4,8,Weekday,Spring,Yes,60.17,71.68,19.34
2023-04-20 09:00,4,9,Weekday,Spring,Yes,65.46,71.85,29.34
2023-04-20 10:00,4,10,Weekday,Spring,Yes,70.79,73.47,32.15
2023-04-20 11:00,4,11,Weekday,Spring,Yes,74.19,72.89,24.25
2023-04-20 12:00,4,12,Weekday,Spring,Yes,76.18,74.0,35.53
2023-04-20 13:00,4,13,Weekday,Spring,Yes,78.16,73.87,37.79
2023-04-20 14:00,4,14,Weekday,Spring,Yes,79.4,74.6,35.32
2023-04-20 15:00,4,15,Weekday,Spring,Yes,80.02,73.3,31.35
2023-04-20 16:00,4,16,Weekday,Spring,Yes,80.66,74.78,36.78
2023-04-20 17:00,4,17,Weekday,Spring,Yes,79.81,73.64,45.55
2023-04-20 18:00,4,18,Weekday,Spring,No,77.82,74.73,43.67
2023-04-20 19:00,4,19,Weekday,Spring,No,75.84,73.75,35.4
2023-04-20 20:00,4,20,Weekday,Spring,No,72.71,74.77,40.47
2023-04-20 21:00,4,21,Weekday,Spring,No,68.65,73.27,34.99
2023-04-20 22:00,4,22,Weekday,Spring,No,64.61,71.95,35.38
2023-04-20 23:00,4,23,Weekday,Spring,No,62.22,73.5,38.08
2023-04-21 00:00,4,0,Weekday,Spring,No,60.86,71.83,23.55
2023-04-21 01:00,4,1,Weekday,Spring,No,59.52,72.23,20.99
2023-04-21 02:00,4,2,Weekday,Spring,No,58.06,71.94,16.3
2023-04-21 03:00,4,3,Weekday,Spring,No,56.33,72.43,27.75
2023-04-21 04:00,4,4,Weekday,Spring,No,54.64,71.9,19.16
2023-04-21 05:00,4,5,Weekday,Spring,No,55.74,71.51,17.45
2023-04-21 06:00,4,6,Weekday,Spring,No,58.7,71.81,23.72
2023-04-21 07:00,4,7,Weekday,Spring,No,61.69,72.73,18.66
2023-04-21 08:00,4,8,Weekday,Spring,Yes,66.11,71.93,29.64
2023-04-21 09:00,4,9,Weekday,Spring,Yes,71.4,73.15,32.16
2023-04-21 10:00,4,10,Weekday,Spring,Yes,76.73,73.97,36.23
2023-04-21 11:00,4,11,Weekday,Spring,Yes,80.13,74.46,39.16
2023-04-21 12:00,4,12,Weekday,Spring,Yes,82.12,74.4,36.37
2023-04-21 13:00,4,13,Weekday,Spring,Yes,84.1,74.36,41.52
2023-04-21 14:00,4,14,Weekday,Spring,Yes,85.34,74.72,40.59
2023-04-21 15:00,4,15,Weekday,Spring,Yes,86.06,75.29,41.03
2023-04-21 16:00,4,16,Weekday,Spring,Yes,86.78,74.38,40.4
2023-04-21 17:00,4,17,Weekday,Spring,Yes,85.08,76.06,55.07
2023-04-21 18:00,4,18,Weekday,Spring,No,81.77,74.92,44.31
2023-04-21 19:00,4,19,Weekday,Spring,No,78.42,74.8,45.83
2023-04-21 20:00,4,20,Weekday,Spring,No,75.42,73.62,37.63
2023-04-21 21:00,4,21,Weekday,Spring,No,72.83,74.68,45.53
2023-04-21 22:00,4,22,Weekday,Spring,No,70.2,73.88,44.2
2023-04-21 23:00,4,23,Weekday,Spring,No,69.08,74.0,34.27
2023-04-22 00:00,4,0,Weekend,Spring,No,69.08,73.28,31.48
2023-04-22 01:00,4,1,Weekend,Spring,No,69.08,73.9,29.74
2023-04-22 02:00,4,2,Weekend,Spring,No,67.72,73.32,27.42
2023-04-22 03:00,4,3,Weekend,Spring,No,65.38,72.71,27.72
2023-04-22 04:00,4,4,Weekend,Spring,No,63.04,73.59,29.6
2023-04-22 05:00,4,5,Weekend,Spring,No,63.42,72.76,28.57
2023-04-22 06:00,4,6,Weekend,Spring,No,65.76,73.08,27.99
2023-04-22 07:00,4,7,Weekend,Spring,No,68.1,73.08,22.81
2023-04-22 08:00,4,8,Weekend,Spring,No,70.97,74.11,25.43
2023-04-22 09:00,4,9,Weekend,Spring,No,74.32,74.97,25.64
2023-04-22 10:00,4,10,Weekend,Spring,No,77.63,74.4,32.59
2023-04-22 11:00,4,11,Weekend,Spring,No,79.92,74.92,30.49
2023-04-22 12:00,4,12,Weekend,Spring,No,81.65,75.42,32.72
2023-04-22 13:00,4,13,Weekend,Spring,No,83.34,75.92,35.78
2023-04-22 14:00,4,14,Weekend,Spring,No,83.81,76.13,39.78
2023-04-22 15:00,4,15,Weekend,Spring,No,83.45,74.65,38.08
2023-04-22 16:00,4,16,Weekend,Spring,No,83.09,75.32,36.6
2023-04-22 17:00,4,17,Weekend,Spring,No,81.78,75.19,49.18
2023-04-22 18:00,4,18,Weekend,Spring,No,79.81,75.1,44.55
2023-04-22 19:00,4,19,Weekend,Spring,No,77.82,75.01,42.72
2023-04-22 20:00,4,20,Weekend,Spring,No,74.69,74.02,40.31
2023-04-22 21:00,4,21,Weekend,Spring,No,70.62,73.23,40.08
2023-04-22 22:00,4,22,Weekend,Spring,No,66.59,73.71,30.78
2023-04-22 23:00,4,23,Weekend,Spring,No,64.41,72.78,36.17
2023-04-23 00:00,4,0,Weekend,Spring,No,63.41,73.16,24.8
2023-04-23 01:00,4,1,Weekend,Spring,No,62.44,72.3,18.06
2023-04-23 02:00,4,2,Weekend,Spring,No,61.22,72.6,25.9
2023-04-23 03:00,4,3,Weekend,Spring,No,59.89,72.29,22.4
2023-04-23 04:00,4,4,Weekend,Spring,No,58.52,71.79,15.99
2023-04-23 05:00,4,5,Weekend,Spring,No,59.28,72.68,26.5
2023-04-23 06:00,4,6,Weekend,Spring,No,61.62,71.98,32.84
2023-04-23 07:00,4,7,Weekend,Spring,No,63.96,73.45,26.85
2023-04-23 08:00,4,8,Weekend,Spring,No,66.94,73.87,26.78
2023-04-23 09:00,4,9,Weekend,Spring,No,70.25,72.75,32.33
2023-04-23 10:00,4,10,Weekend,Spring,No,73.6,73.81,37.66
2023-04-23 11:00,4,11,Weekend,Spring,No,75.96,74.62,33.34
2023-04-23 12:00,4,12,Weekend,Spring,No,77.69,74.22,37.22
2023-04-23 13:00,4,13,Weekend,Spring,No,79.38,75.33,42.9
2023-04-23 14:00,4,14,Weekend,Spring,No,80.27,75.54,43.24
2023-04-23 15:00,4,15,Weekend,Spring,No,80.53,75.62,41.95
2023-04-23 16:00,4,16,Weekend,Spring,No,80.81,74.61,33.71
2023-04-23 17:00,4,17,Weekend,Spring,No,80.44,75.15,50.9
2023-04-23 18:00,4,18,Weekend,Spring,No,79.43,74.95,50.04
2023-04-23 19:00,4,19,Weekend,Spring,No,78.46,74.51,48.56
2023-04-23 20:00,4,20,Weekend,Spring,No,76.5,75.0,46.08
2023-04-23 21:00,4,21,Weekend,Spring,No,73.81,73.95,48.58
2023-04-23 22:00,4,22,Weekend,Spring,No,71.1,73.6,42.7
2023-04-23 23:00,4,23,Weekend,Spring,No,68.2,73.53,37.12
2023-04-24 00:00,4,0,Weekday,Spring,No,65.24,72.21,33.78
2023-04-24 01:00,4,1,Weekday,Spring,No,62.26,72.32,30.23
2023-04-24 02:00,4,2,Weekday,Spring,No,60.04,72.64,23.77
2023-04-24 03:00,4,3,Weekday,Spring,No,58.31,71.95,24.9
2023-04-24 04:00,4,4,Weekday,Spring,No,56.62,71.99,14.6
2023-04-24 05:00,4,5,Weekday,Spring,No,57.72,72.17,24.72
2023-04-24 06:00,4,6,Weekday,Spring,No,60.68,72.83,21.96
2023-04-24 07:00,4,7,Weekday,Spring,No,63.67,71.62,26.96
2023-04-24 08:00,4,8,Weekday,Spring,Yes,67.25,72.46,27.22
2023-04-24 09:00,4,9,Weekday,Spring,Yes,71.32,72.45,27.64
2023-04-24 10:00,4,10,Weekday,Spring,Yes,75.35,73.98,27.43
2023-04-24 11:00,4,11,Weekday,Spring,Yes,78.37,74.14,35.7
2023-04-24 12:00,4,12,Weekday,Spring,Yes,80.71,74.68,40.74
2023-04-24 13:00,4,13,Weekday,Spring,Yes,83.04,73.78,37.65
2023-04-24 14:00,4,14,Weekday,Spring,Yes,84.23,75.28,38.99
2023-04-24 15:00,4,15,Weekday,Spring,Yes,84.48,75.18,40.62
2023-04-24 16:00,4,16,Weekday,Spring,Yes,84.77,75.36,38.76
2023-04-24 17:00,4,17,Weekday,Spring,Yes,83.77,74.37,45.55
2023-04-24 18:00,4,18,Weekday,Spring,No,81.78,75.58,47.9
2023-04-24 19:00,4,19,Weekday,Spring,No,79.81,74.42,40.39
2023-04-24 20:00,4,20,Weekday,Spring,No,76.88,75.01,36.59
2023-04-24 21:00,4,21,Weekday,Spring,No,73.18,74.49,35.44
2023-04-24 22:00,4,22,Weekday,Spring,No,69.5,73.64,38.33
2023-04-24 23:00,4,23,Weekday,Spring,No,66.84,73.5,40.19
2023-04-25 00:00,4,0,Weekday,Spring,No,64.86,72.98,24.11
2023-04-25 01:00,4,1,Weekday,Spring,No,62.89,73.45,16.57
2023-04-25 02:00,4,2,Weekday,Spring,No,61.22,72.16,26.33
2023-04-25 03:00,4,3,Weekday,Spring,No,59.89,72.6,23.44
2023-04-25 04:00,4,4,Weekday,Spring,No,58.52,72.01,21.07
2023-04-25 05:00,4,5,Weekday,Spring,No,59.92,71.45,19.34
2023-04-25 06:00,4,6,Weekday,Spring,No,63.23,72.44,24.97
2023-04-25 07:00,4,7,Weekday,Spring,No,66.58,73.51,26.95
2023-04-25 08:00,4,8,Weekday,Spring,Yes,70.73,72.2,31.16
2023-04-25 09:00,4,9,Weekday,Spring,Yes,75.41,73.11,40.84
2023-04-25 10:00,4,10,Weekday,Spring,Yes,80.09,74.74,35.61
2023-04-25 11:00,4,11,Weekday,Spring,Yes,82.98,75.4,34.51
2023-04-25 12:00,4,12,Weekday,Spring,Yes,84.71,73.91,44.07
2023-04-25 13:00,4,13,Weekday,Spring,Yes,86.4,75.07,46.93
2023-04-25 14:00,4,14,Weekday,Spring,Yes,87.08,74.62,36.39
2023-04-25 15:00,4,15,Weekday,Spring,Yes,87.08,74.86,39.44
2023-04-25 16:00,4,16,Weekday,Spring,Yes,87.08,75.65,42.35
2023-04-25 17:00,4,17,Weekday,Spring,Yes,85.08,74.48,43.81
2023-04-25 18:00,4,18,Weekday,Spring,No,81.77,74.41,44.2
2023-04-25 19:00,4,19,Weekday,Spring,No,78.42,74.39,43.04
2023-04-25 20:00,4,20,Weekday,Spring,No,75.01,73.07,38.77
2023-04-25 21:00,4,21,Weekday,Spring,No,71.69,74.3,38.05
2023-04-25 22:00,4,22,Weekday,Spring,No,68.34,73.39,45.15
2023-04-25 23:00,4,23,Weekday,Spring,No,66.71,72.32,36.94
2023-04-26 00:00,4,0,Weekday,Spring,No,66.46,73.3,27.95
2023-04-26 01:00,4,1,Weekday,Spring,No,66.17,72.86,29.48
2023-04-26 02:00,4,2,Weekday,Spring,No,64.44,72.07,31.17
2023-04-26 03:00,4,3,Weekday,Spring,No,61.74,72.76,20.1
2023-04-26 04:00,4,4,Weekday,Spring,No,59.04,72.56,20.65
2023-04-26 05:00,4,5,Weekday,Spring,No,60.23,72.62,15.13
