Date,Month,Hour,DayType,Season,BusinessHours,Outdoor_Temp_F,Zone_Temp_F,Cooling_kWh
2023-03-05 04:00,3,4,Weekend,Spring,No,45.41,68.6,2.99
2023-03-05 05:00,3,5,Weekend,Spring,No,45.59,69.38,2.84
2023-03-05 06:00,3,6,Weekend,Spring,No,46.56,69.64,0.31
2023-03-05 07:00,3,7,Weekend,Spring,No,47.57,67.97,3.49
2023-03-05 08:00,3,8,Weekend,Spring,No,51.17,69.49,9.83
2023-03-05 09:00,3,9,Weekend,Spring,No,56.46,71.86,8.78
2023-03-05 10:00,3,10,Weekend,Spring,No,61.79,71.5,13.17
2023-03-05 11:00,3,11,Weekend,Spring,No,65.4,71.25,13.04
2023-03-05 12:00,3,12,Weekend,Spring,No,67.74,73.74,22.15
2023-03-05 13:00,3,13,Weekend,Spring,No,70.09,73.59,16.76
2023-03-05 14:00,3,14,Weekend,Spring,No,71.58,74.11,25.16
2023-03-05 15:00,3,15,Weekend,Spring,No,72.59,72.93,22.56
2023-03-05 16:00,3,16,Weekend,Spring,No,73.56,73.45,29.36
2023-03-05 17:00,3,17,Weekend,Spring,No,72.16,72.99,32.97
2023-03-05 18:00,3,18,Weekend,Spring,No,69.2,73.01,14.34
2023-03-05 19:00,3,19,Weekend,Spring,No,66.22,71.95,16.65
2023-03-05 20:00,3,20,Weekend,Spring,No,63.16,72.72,21.47
2023-03-05 21:00,3,21,Weekend,Spring,No,60.2,72.08,13.88
2023-03-05 22:00,3,22,Weekend,Spring,No,57.22,70.15,9.65
2023-03-05 23:00,3,23,Weekend,Spring,No,55.52,70.51,11.5
2023-03-06 00:00,3,0,Weekday,Spring,No,54.9,70.44,13.73
2023-03-06 01:00,3,1,Weekday,Spring,No,54.26,70.16,4.22
2023-03-06 02:00,3,2,Weekday,Spring,No,52.38,70.27,2.44
2023-03-06 03:00,3,3,Weekday,Spring,No,49.79,69.39,8.29
2023-03-06 04:00,3,4,Weekday,Spring,No,47.16,67.66,12.59
2023-03-06 05:00,3,5,Weekday,Spring,No,46.98,68.63,1.17
2023-03-06 06:00,3,6,Weekday,Spring,No,48.71,69.65,1.88
2023-03-06 07:00,3,7,Weekday,Spring,No,50.4,69.71,5.27
2023-03-06 08:00,3,8,Weekday,Spring,Yes,54.12,69.32,28.08
2023-03-06 09:00,3,9,Weekday,Spring,Yes,59.45,70.05,33.46
2023-03-06 10:00,3,10,Weekday,Spring,Yes,64.74,70.24,39.73
2023-03-06 11:00,3,11,Weekday,Spring,Yes,67.76,70.39,45.59
2023-03-06 12:00,3,12,Weekday,Spring,Yes,69.1,71.84,43.31
2023-03-06 13:00,3,13,Weekday,Spring,Yes,70.46,71.7,43.95
2023-03-06 14:00,3,14,Weekday,Spring,Yes,70.64,71.87,47.34
2023-03-06 15:00,3,15,Weekday,Spring,Yes,70.03,70.77,26.68
2023-03-06 16:00,3,16,Weekday,Spring,Yes,69.38,71.17,14.99
2023-03-06 17:00,3,17,Weekday,Spring,Yes,67.72,70.96,23.4
2023-03-06 18:00,3,18,Weekday,Spring,No,65.38,72.23,20.18
2023-03-06 19:00,3,19,Weekday,Spring,No,63.04,71.67,18.07
2023-03-06 20:00,3,20,Weekday,Spring,No,61.12,71.85,15.08
2023-03-06 21:00,3,21,Weekday,Spring,No,59.39,70.65,22.44
2023-03-06 22:00,3,22,Weekday,Spring,No,57.7,71.32,10.89
2023-03-06 23:00,3,23,Weekday,Spring,No,56.81,70.03,17.02
2023-03-07 00:00,3,0,Weekday,Spring,No,56.45,70.63,14.91
2023-03-07 01:00,3,1,Weekday,Spring,No,56.09,70.25,16.48
2023-03-07 02:00,3,2,Weekday,Spring,No,55.42,72.05,7.02
2023-03-07 03:00,3,3,Weekday,Spring,No,54.41,69.62,10.37
2023-03-07 04:00,3,4,Weekday,Spring,No,53.43,69.4,12.22
2023-03-07 05:00,3,5,Weekday,Spring,No,52.85,69.88,11.08
2023-03-07 06:00,3,6,Weekday,Spring,No,52.49,69.17,14.13
2023-03-07 07:00,3,7,Weekday,Spring,No,52.13,68.96,12.93
2023-03-07 08:00,3,8,Weekday,Spring,Yes,52.72,68.29,35.91
2023-03-07 09:00,3,9,Weekday,Spring,Yes,54.08,69.81,29.54
2023-03-07 10:00,3,10,Weekday,Spring,Yes,55.42,69.16,32.46
2023-03-07 11:00,3,11,Weekday,Spring,Yes,57.3,69.77,37.27
2023-03-07 12:00,3,12,Weekday,Spring,Yes,59.64,68.98,46.93
2023-03-07 13:00,3,13,Weekday,Spring,Yes,61.98,71.1,34.62
2023-03-07 14:00,3,14,Weekday,Spring,Yes,63.17,70.13,40.71
2023-03-07 15:00,3,15,Weekday,Spring,Yes,63.53,70.57,14.93
2023-03-07 16:00,3,16,Weekday,Spring,Yes,63.89,70.39,22.78
2023-03-07 17:00,3,17,Weekday,Spring,Yes,62.89,71.49,21.03
2023-03-07 18:00,3,18,Weekday,Spring,No,60.8,70.16,11.32
2023-03-07 19:00,3,19,Weekday,Spring,No,58.74,71.88,17.07
2023-03-07 20:00,3,20,Weekday,Spring,No,56.76,69.93,9.02
2023-03-07 21:00,3,21,Weekday,Spring,No,54.78,71.39,9.11
2023-03-07 22:00,3,22,Weekday,Spring,No,52.8,70.12,12.98
2023-03-07 23:00,3,23,Weekday,Spring,No,51.24,68.52,5.26
2023-03-08 00:00,3,0,Weekday,Spring,No,49.88,69.46,7.21
2023-03-08 01:00,3,1,Weekday,Spring,No,48.54,68.72,3.91
2023-03-08 02:00,3,2,Weekday,Spring,No,47.28,68.06,0.66
2023-03-08 03:00,3,3,Weekday,Spring,No,45.92,67.6,3.61
2023-03-08 04:00,3,4,Weekday,Spring,No,44.58,68.14,1.04
2023-03-08 05:00,3,5,Weekday,Spring,No,44.48,68.32,0.0
2023-03-08 06:00,3,6,Weekday,Spring,No,45.1,69.05,7.18
2023-03-08 07:00,3,7,Weekday,Spring,No,45.74,69.98,2.29
2023-03-08 08:00,3,8,Weekday,Spring,Yes,48.98,68.29,28.71
2023-03-08 09:00,3,9,Weekday,Spring,Yes,53.92,68.29,27.93
2023-03-08 10:00,3,10,Weekday,Spring,Yes,58.88,70.18,45.99
2023-03-08 11:00,3,11,Weekday,Spring,Yes,62.35,69.74,31.37
2023-03-08 12:00,3,12,Weekday,Spring,Yes,64.68,70.7,41.31
2023-03-08 13:00,3,13,Weekday,Spring,Yes,67.03,72.74,39.09
2023-03-08 14:00,3,14,Weekday,Spring,Yes,68.21,70.76,43.42
2023-03-08 15:00,3,15,Weekday,Spring,Yes,68.57,71.93,15.19
2023-03-08 16:00,3,16,Weekday,Spring,Yes,68.93,70.48,24.02
2023-03-08 17:00,3,17,Weekday,Spring,Yes,67.72,72.11,20.62
2023-03-08 18:00,3,18,Weekday,Spring,No,65.38,72.13,20.81
2023-03-08 19:00,3,19,Weekday,Spring,No,63.04,72.05,8.32
2023-03-08 20:00,3,20,Weekday,Spring,No,60.28,71.67,19.31
2023-03-08 21:00,3,21,Weekday,Spring,No,57.32,69.05,17.15
2023-03-08 22:00,3,22,Weekday,Spring,No,54.33,70.19,4.62
2023-03-08 23:00,3,23,Weekday,Spring,No,52.43,68.95,12.78
2023-03-09 00:00,3,0,Weekday,Spring,No,51.46,69.22,6.02
2023-03-09 01:00,3,1,Weekday,Spring,No,50.45,69.56,6.81
2023-03-09 02:00,3,2,Weekday,Spring,No,49.06,68.0,11.65
2023-03-09 03:00,3,3,Weekday,Spring,No,47.33,69.2,13.22
2023-03-09 04:00,3,4,Weekday,Spring,No,45.64,68.76,5.04
2023-03-09 05:00,3,5,Weekday,Spring,No,45.59,70.44,0.0
2023-03-09 06:00,3,6,Weekday,Spring,No,46.56,69.95,0.0
2023-03-09 07:00,3,7,Weekday,Spring,No,47.57,68.5,2.43
2023-03-09 08:00,3,8,Weekday,Spring,Yes,50.54,67.49,23.24
2023-03-09 09:00,3,9,Weekday,Spring,Yes,54.86,68.96,30.02
2023-03-09 10:00,3,10,Weekday,Spring,Yes,59.18,70.13,25.88
2023-03-09 11:00,3,11,Weekday,Spring,Yes,62.35,71.03,39.94
2023-03-09 12:00,3,12,Weekday,Spring,Yes,64.68,70.44,36.99
2023-03-09 13:00,3,13,Weekday,Spring,Yes,67.03,71.03,40.45
2023-03-09 14:00,3,14,Weekday,Spring,Yes,68.0,70.72,47.04
2023-03-09 15:00,3,15,Weekday,Spring,Yes,68.0,70.93,22.38
2023-03-09 16:00,3,16,Weekday,Spring,Yes,68.0,70.74,27.08
2023-03-09 17:00,3,17,Weekday,Spring,Yes,67.06,71.25,23.69
2023-03-09 18:00,3,18,Weekday,Spring,No,65.33,72.17,10.37
2023-03-09 19:00,3,19,Weekday,Spring,No,63.64,72.65,24.04
2023-03-09 20:00,3,20,Weekday,Spring,No,61.8,71.77,13.34
2023-03-09 21:00,3,21,Weekday,Spring,No,59.82,70.41,19.61
2023-03-09 22:00,3,22,Weekday,Spring,No,57.85,70.8,12.21
2023-03-09 23:00,3,23,Weekday,Spring,No,56.6,70.49,9.8
2023-03-10 00:00,3,0,Weekday,Spring,No,55.98,71.1,12.81
2023-03-10 01:00,3,1,Weekday,Spring,No,55.34,70.84,7.73
2023-03-10 02:00,3,2,Weekday,Spring,No,54.83,70.82,3.7
2023-03-10 03:00,3,3,Weekday,Spring,No,54.47,69.51,10.37
2023-03-10 04:00,3,4,Weekday,Spring,No,54.11,71.07,6.19
2023-03-10 05:00,3,5,Weekday,Spring,No,54.38,70.27,13.81
2023-03-10 06:00,3,6,Weekday,Spring,No,55.0,70.62,5.77
2023-03-10 07:00,3,7,Weekday,Spring,No,55.64,69.26,4.71
2023-03-10 08:00,3,8,Weekday,Spring,Yes,57.52,68.51,34.78
2023-03-10 09:00,3,9,Weekday,Spring,Yes,60.22,69.16,34.28
2023-03-10 10:00,3,10,Weekday,Spring,Yes,62.92,69.98,40.96
2023-03-10 11:00,3,11,Weekday,Spring,Yes,64.25,70.16,46.34
2023-03-10 12:00,3,12,Weekday,Spring,Yes,64.51,71.11,39.38
2023-03-10 13:00,3,13,Weekday,Spring,Yes,64.79,71.67,41.35
2023-03-10 14:00,3,14,Weekday,Spring,Yes,63.16,69.74,45.45
2023-03-10 15:00,3,15,Weekday,Spring,Yes,60.2,69.23,13.93
2023-03-10 16:00,3,16,Weekday,Spring,Yes,57.22,69.03,22.62
2023-03-10 17:00,3,17,Weekday,Spring,Yes,55.52,68.99,11.45
2023-03-10 18:00,3,18,Weekday,Spring,No,54.9,70.35,7.34
2023-03-10 19:00,3,19,Weekday,Spring,No,54.26,68.86,13.65
2023-03-10 20:00,3,20,Weekday,Spring,No,53.96,70.66,13.18
2023-03-10 21:00,3,21,Weekday,Spring,No,53.96,70.43,4.1
2023-03-10 22:00,3,22,Weekday,Spring,No,53.96,69.37,2.03
2023-03-10 23:00,3,23,Weekday,Spring,No,53.96,70.34,10.16
2023-03-11 00:00,3,0,Weekend,Spring,No,53.96,69.69,7.8
2023-03-11 01:00,3,1,Weekend,Spring,No,53.96,69.72,7.94
2023-03-11 02:00,3,2,Weekend,Spring,No,53.54,69.63,10.51
2023-03-11 03:00,3,3,Weekend,Spring,No,52.92,70.2,4.29
2023-03-11 04:00,3,4,Weekend,Spring,No,52.28,69.98,9.76
2023-03-11 05:00,3,5,Weekend,Spring,No,51.98,70.91,7.7
2023-03-11 06:00,3,6,Weekend,Spring,No,51.98,70.78,3.22
2023-03-11 07:00,3,7,Weekend,Spring,No,51.98,69.27,16.54
2023-03-11 08:00,3,8,Weekend,Spring,No,53.56,71.08,2.17
2023-03-11 09:00,3,9,Weekend,Spring,No,56.26,70.59,14.55
2023-03-11 10:00,3,10,Weekend,Spring,No,58.96,70.65,13.82
2023-03-11 11:00,3,11,Weekend,Spring,No,60.29,70.76,14.14
2023-03-11 12:00,3,12,Weekend,Spring,No,60.54,72.18,19.15
2023-03-11 13:00,3,13,Weekend,Spring,No,60.83,71.18,19.35
2023-03-11 14:00,3,14,Weekend,Spring,No,61.19,71.67,1.89
2023-03-11 15:00,3,15,Weekend,Spring,No,61.55,70.62,20.35
2023-03-11 16:00,3,16,Weekend,Spring,No,61.91,70.36,10.2
2023-03-11 17:00,3,17,Weekend,Spring,No,61.12,70.57,18.65
2023-03-11 18:00,3,18,Weekend,Spring,No,59.39,70.48,16.54
2023-03-11 19:00,3,19,Weekend,Spring,No,57.7,71.15,10.01
2023-03-11 20:00,3,20,Weekend,Spring,No,56.6,70.64,7.97
2023-03-11 21:00,3,21,Weekend,Spring,No,55.98,70.27,13.75
2023-03-11 22:00,3,22,Weekend,Spring,No,55.34,71.12,12.06
2023-03-11 23:00,3,23,Weekend,Spring,No,54.41,70.26,17.28
2023-03-12 00:00,3,0,Weekend,Spring,No,53.43,69.45,12.9
2023-03-12 01:00,3,1,Weekend,Spring,No,52.43,70.88,7.13
2023-03-12 02:00,3,2,Weekend,Spring,No,51.35,70.7,7.29
2023-03-12 03:00,3,3,Weekend,Spring,No,50.38,69.15,0.0
2023-03-12 04:00,3,4,Weekend,Spring,No,49.37,70.22,6.28
2023-03-12 05:00,3,5,Weekend,Spring,No,49.34,70.26,7.19
2023-03-12 06:00,3,6,Weekend,Spring,No,50.06,69.26,7.01
2023-03-12 07:00,3,7,Weekend,Spring,No,50.78,68.96,2.54
2023-03-12 08:00,3,8,Weekend,Spring,No,52.86,70.26,6.11
2023-03-12 09:00,3,9,Weekend,Spring,No,55.82,70.35,10.01
2023-03-12 10:00,3,10,Weekend,Spring,No,58.8,72.64,5.22
2023-03-12 11:00,3,11,Weekend,Spring,No,60.6,71.74,22.35
2023-03-12 12:00,3,12,Weekend,Spring,No,61.61,71.44,7.94
2023-03-12 13:00,3,13,Weekend,Spring,No,62.58,71.13,15.53
2023-03-12 14:00,3,14,Weekend,Spring,No,63.59,71.97,20.43
2023-03-12 15:00,3,15,Weekend,Spring,No,64.56,72.27,19.01
2023-03-12 16:00,3,16,Weekend,Spring,No,65.57,72.59,21.31
2023-03-12 17:00,3,17,Weekend,Spring,No,64.86,71.29,13.05
2023-03-12 18:00,3,18,Weekend,Spring,No,62.89,71.58,18.62
2023-03-12 19:00,3,19,Weekend,Spring,No,60.9,72.24,11.86
2023-03-12 20:00,3,20,Weekend,Spring,No,59.14,70.83,13.89
2023-03-12 21:00,3,21,Weekend,Spring,No,57.41,72.07,10.36
2023-03-12 22:00,3,22,Weekend,Spring,No,55.72,70.02,8.73
2023-03-12 23:00,3,23,Weekend,Spring,No,53.68,69.53,14.83
2023-03-13 00:00,3,0,Weekday,Spring,No,51.34,68.78,3.64
2023-03-13 01:00,3,1,Weekday,Spring,No,49.0,70.1,6.38
2023-03-13 02:00,3,2,Weekday,Spring,No,47.28,69.56,6.73
2023-03-13 03:00,3,3,Weekday,Spring,No,45.92,68.01,2.53
2023-03-13 04:00,3,4,Weekday,Spring,No,44.58,69.12,0.0
2023-03-13 05:00,3,5,Weekday,Spring,No,44.58,69.04,0.48
2023-03-13 06:00,3,6,Weekday,Spring,No,45.59,68.18,0.0
2023-03-13 07:00,3,7,Weekday,Spring,No,46.56,69.52,1.02
2023-03-13 08:00,3,8,Weekday,Spring,Yes,50.4,68.45,23.16
2023-03-13 09:00,3,9,Weekday,Spring,Yes,56.45,68.44,31.33
2023-03-13 10:00,3,10,Weekday,Spring,Yes,62.46,68.74,40.26
2023-03-13 11:00,3,11,Weekday,Spring,Yes,66.52,70.46,51.52
2023-03-13 12:00,3,12,Weekday,Spring,Yes,69.22,71.55,43.77
2023-03-13 13:00,3,13,Weekday,Spring,Yes,71.92,71.83,53.48
2023-03-13 14:00,3,14,Weekday,Spring,Yes,73.25,72.23,41.16
2023-03-13 15:00,3,15,Weekday,Spring,Yes,73.51,72.43,21.6
2023-03-13 16:00,3,16,Weekday,Spring,Yes,73.79,71.82,26.2
2023-03-13 17:00,3,17,Weekday,Spring,Yes,72.37,72.48,20.8
2023-03-13 18:00,3,18,Weekday,Spring,No,69.77,72.66,30.11
2023-03-13 19:00,3,19,Weekday,Spring,No,67.14,73.63,21.44
2023-03-13 20:00,3,20,Weekday,Spring,No,64.24,72.3,22.71
2023-03-13 21:00,3,21,Weekday,Spring,No,61.28,72.72,18.44
2023-03-13 22:00,3,22,Weekday,Spring,No,58.3,71.88,14.88
2023-03-13 23:00,3,23,Weekday,Spring,No,56.08,70.32,4.72
2023-03-14 00:00,3,0,Weekday,Spring,No,54.35,71.54,7.47
2023-03-14 01:00,3,1,Weekday,Spring,No,52.66,69.16,7.51
2023-03-14 02:00,3,2,Weekday,Spring,No,51.35,69.51,3.33
2023-03-14 03:00,3,3,Weekday,Spring,No,50.38,69.72,3.52
2023-03-14 04:00,3,4,Weekday,Spring,No,49.37,70.45,0.0
2023-03-14 05:00,3,5,Weekday,Spring,No,49.76,70.41,5.66
2023-03-14 06:00,3,6,Weekday,Spring,No,51.1,70.89,5.85
2023-03-14 07:00,3,7,Weekday,Spring,No,52.46,69.9,0.9
2023-03-14 08:00,3,8,Weekday,Spring,Yes,56.21,69.68,36.72
2023-03-14 09:00,3,9,Weekday,Spring,Yes,61.5,69.97,34.85
2023-03-14 10:00,3,10,Weekday,Spring,Yes,66.83,70.96,39.99
2023-03-14 11:00,3,11,Weekday,Spring,Yes,70.45,71.27,46.16
2023-03-14 12:00,3,12,Weekday,Spring,Yes,72.68,70.81,49.43
2023-03-14 13:00,3,13,Weekday,Spring,Yes,74.95,71.56,50.39
2023-03-14 14:00,3,14,Weekday,Spring,Yes,75.5,72.89,45.12
2023-03-14 15:00,3,15,Weekday,Spring,Yes,74.88,72.07,21.0
2023-03-14 16:00,3,16,Weekday,Spring,Yes,74.24,73.75,27.68
2023-03-14 17:00,3,17,Weekday,Spring,Yes,72.58,71.46,22.86
2023-03-14 18:00,3,18,Weekday,Spring,No,70.24,74.36,23.54
2023-03-14 19:00,3,19,Weekday,Spring,No,67.9,72.1,16.54
2023-03-14 20:00,3,20,Weekday,Spring,No,65.03,71.04,24.49
2023-03-14 21:00,3,21,Weekday,Spring,No,61.68,71.04,20.26
2023-03-14 22:00,3,22,Weekday,Spring,No,58.37,70.99,17.67
2023-03-14 23:00,3,23,Weekday,Spring,No,56.08,69.87,7.51
2023-03-15 00:00,3,0,Weekday,Spring,No,54.35,70.24,11.22
2023-03-15 01:00,3,1,Weekday,Spring,No,52.66,70.8,8.04
2023-03-15 02:00,3,2,Weekday,Spring,No,51.77,69.82,10.54
2023-03-15 03:00,3,3,Weekday,Spring,No,51.52,69.55,12.91
2023-03-15 04:00,3,4,Weekday,Spring,No,51.23,69.28,13.36
2023-03-15 05:00,3,5,Weekday,Spring,No,51.5,70.05,5.85
2023-03-15 06:00,3,6,Weekday,Spring,No,52.12,69.2,4.88
2023-03-15 07:00,3,7,Weekday,Spring,No,52.76,70.05,5.06
2023-03-15 08:00,3,8,Weekday,Spring,Yes,55.37,69.19,25.78
2023-03-15 09:00,3,9,Weekday,Spring,Yes,59.33,68.64,30.12
2023-03-15 10:00,3,10,Weekday,Spring,Yes,63.29,70.71,41.48
2023-03-15 11:00,3,11,Weekday,Spring,Yes,66.31,71.02,40.39
2023-03-15 12:00,3,12,Weekday,Spring,Yes,68.65,71.28,45.12
2023-03-15 13:00,3,13,Weekday,Spring,Yes,70.98,71.88,47.65
2023-03-15 14:00,3,14,Weekday,Spring,Yes,72.17,71.65,51.5
2023-03-15 15:00,3,15,Weekday,Spring,Yes,72.53,70.81,24.91
2023-03-15 16:00,3,16,Weekday,Spring,Yes,72.89,71.62,19.76
2023-03-15 17:00,3,17,Weekday,Spring,Yes,72.1,73.12,28.58
2023-03-15 18:00,3,18,Weekday,Spring,No,70.37,74.61,27.68
2023-03-15 19:00,3,19,Weekday,Spring,No,68.68,72.33,23.22
2023-03-15 20:00,3,20,Weekday,Spring,No,66.84,71.92,27.26
2023-03-15 21:00,3,21,Weekday,Spring,No,64.86,71.96,22.19
2023-03-15 22:00,3,22,Weekday,Spring,No,62.89,70.49,11.71
2023-03-15 23:00,3,23,Weekday,Spring,No,61.12,72.68,16.54
2023-03-16 00:00,3,0,Weekday,Spring,No,59.39,71.29,16.52
2023-03-16 01:00,3,1,Weekday,Spring,No,57.7,71.26,8.53
2023-03-16 02:00,3,2,Weekday,Spring,No,56.08,70.71,18.17
2023-03-16 03:00,3,3,Weekday,Spring,No,54.35,70.06,10.37
2023-03-16 04:00,3,4,Weekday,Spring,No,52.66,69.53,5.43
2023-03-16 05:00,3,5,Weekday,Spring,No,52.19,70.22,12.98
2023-03-16 06:00,3,6,Weekday,Spring,No,52.55,71.41,7.65
2023-03-16 07:00,3,7,Weekday,Spring,No,52.91,71.03,0.0
2023-03-16 08:00,3,8,Weekday,Spring,Yes,55.37,69.45,30.12
2023-03-16 09:00,3,9,Weekday,Spring,Yes,59.33,71.02,40.41
2023-03-16 10:00,3,10,Weekday,Spring,Yes,63.29,70.36,52.15
2023-03-16 11:00,3,11,Weekday,Spring,Yes,65.88,71.47,35.09
2023-03-16 12:00,3,12,Weekday,Spring,Yes,67.61,72.37,36.12
2023-03-16 13:00,3,13,Weekday,Spring,Yes,69.31,72.34,43.78
2023-03-16 14:00,3,14,Weekday,Spring,Yes,69.77,71.27,52.72
2023-03-16 15:00,3,15,Weekday,Spring,Yes,69.52,70.44,25.31
2023-03-16 16:00,3,16,Weekday,Spring,Yes,69.23,71.55,27.13
2023-03-16 17:00,3,17,Weekday,Spring,Yes,67.72,69.5,25.46
2023-03-16 18:00,3,18,Weekday,Spring,No,65.38,72.79,25.86
2023-03-16 19:00,3,19,Weekday,Spring,No,63.04,71.44,16.16
2023-03-16 20:00,3,20,Weekday,Spring,No,60.7,71.54,17.82
2023-03-16 21:00,3,21,Weekday,Spring,No,58.36,71.84,16.66
2023-03-16 22:00,3,22,Weekday,Spring,No,56.02,69.25,12.55
2023-03-16 23:00,3,23,Weekday,Spring,No,53.88,70.67,5.25
2023-03-17 00:00,3,0,Weekday,Spring,No,51.8,69.22,9.39
2023-03-17 01:00,3,1,Weekday,Spring,No,49.74,68.51,7.24
2023-03-17 02:00,3,2,Weekday,Spring,No,48.4,70.48,2.49
2023-03-17 03:00,3,3,Weekday,Spring,No,47.39,69.8,7.64
2023-03-17 04:00,3,4,Weekday,Spring,No,46.42,67.86,0.0
2023-03-17 05:00,3,5,Weekday,Spring,No,46.98,68.86,1.88
2023-03-17 06:00,3,6,Weekday,Spring,No,48.71,70.9,6.97
2023-03-17 07:00,3,7,Weekday,Spring,No,50.4,69.41,6.16
2023-03-17 08:00,3,8,Weekday,Spring,Yes,53.18,67.34,31.92
2023-03-17 09:00,3,9,Weekday,Spring,Yes,56.88,69.64,33.35
2023-03-17 10:00,3,10,Weekday,Spring,Yes,60.56,70.83,38.55
2023-03-17 11:00,3,11,Weekday,Spring,Yes,63.64,70.88,36.24
2023-03-17 12:00,3,12,Weekday,Spring,Yes,66.23,71.21,37.47
2023-03-17 13:00,3,13,Weekday,Spring,Yes,68.86,71.7,40.08
2023-03-17 14:00,3,14,Weekday,Spring,Yes,70.61,69.24,46.39
2023-03-17 15:00,3,15,Weekday,Spring,Yes,71.58,71.66,30.04
2023-03-17 16:00,3,16,Weekday,Spring,Yes,72.59,71.3,33.64
2023-03-17 17:00,3,17,Weekday,Spring,Yes,71.26,71.33,21.1
2023-03-17 18:00,3,18,Weekday,Spring,No,68.3,72.71,20.43
2023-03-17 19:00,3,19,Weekday,Spring,No,65.32,72.36,14.44
2023-03-17 20:00,3,20,Weekday,Spring,No,63.41,73.09,19.06
2023-03-17 21:00,3,21,Weekday,Spring,No,62.44,71.39,20.25
2023-03-17 22:00,3,22,Weekday,Spring,No,61.43,72.31,10.87
2023-03-17 23:00,3,23,Weekday,Spring,No,60.24,71.78,10.99
2023-03-18 00:00,3,0,Weekend,Spring,No,58.88,72.42,11.77
2023-03-18 01:00,3,1,Weekend,Spring,No,57.54,70.59,19.19
2023-03-18 02:00,3,2,Weekend,Spring,No,56.39,69.14,11.3
2023-03-18 03:00,3,3,Weekend,Spring,No,55.42,70.92,15.42
2023-03-18 04:00,3,4,Weekend,Spring,No,54.41,69.82,12.62
2023-03-18 05:00,3,5,Weekend,Spring,No,54.38,70.11,3.43
2023-03-18 06:00,3,6,Weekend,Spring,No,55.0,69.72,4.77
2023-03-18 07:00,3,7,Weekend,Spring,No,55.64,71.89,5.51
2023-03-18 08:00,3,8,Weekend,Spring,No,58.46,69.7,12.94
2023-03-18 09:00,3,9,Weekend,Spring,No,62.89,72.01,13.97
2023-03-18 10:00,3,10,Weekend,Spring,No,67.28,72.34,24.04
2023-03-18 11:00,3,11,Weekend,Spring,No,70.66,73.37,22.27
2023-03-18 12:00,3,12,Weekend,Spring,No,73.25,73.21,15.23
2023-03-18 13:00,3,13,Weekend,Spring,No,75.88,74.16,32.26
2023-03-18 14:00,3,14,Weekend,Spring,No,76.37,73.57,33.43
2023-03-18 15:00,3,15,Weekend,Spring,No,75.4,73.89,24.24
2023-03-18 16:00,3,16,Weekend,Spring,No,74.39,73.31,28.71
2023-03-18 17:00,3,17,Weekend,Spring,No,72.37,73.26,22.68
2023-03-18 18:00,3,18,Weekend,Spring,No,69.77,72.8,18.03
2023-03-18 19:00,3,19,Weekend,Spring,No,67.14,71.95,27.16
2023-03-18 20:00,3,20,Weekend,Spring,No,64.24,71.91,18.83
2023-03-18 21:00,3,21,Weekend,Spring,No,61.28,71.63,16.31
2023-03-18 22:00,3,22,Weekend,Spring,No,58.3,71.09,15.47
2023-03-18 23:00,3,23,Weekend,Spring,No,56.81,70.73,15.71
2023-03-19 00:00,3,0,Weekend,Spring,No,56.45,70.85,14.52
2023-03-19 01:00,3,1,Weekend,Spring,No,56.09,71.42,11.09
2023-03-19 02:00,3,2,Weekend,Spring,No,55.0,70.19,12.75
2023-03-19 03:00,3,3,Weekend,Spring,No,53.38,69.96,8.46
2023-03-19 04:00,3,4,Weekend,Spring,No,51.76,69.9,8.78
2023-03-19 05:00,3,5,Weekend,Spring,No,49.5,69.73,3.33
2023-03-19 06:00,3,6,Weekend,Spring,No,46.8,69.36,2.8
2023-03-19 07:00,3,7,Weekend,Spring,No,44.1,68.73,1.07
2023-03-19 08:00,3,8,Weekend,Spring,No,43.61,68.75,0.04
2023-03-19 09:00,3,9,Weekend,Spring,No,44.58,67.39,11.04
2023-03-19 10:00,3,10,Weekend,Spring,No,45.59,68.46,4.31
2023-03-19 11:00,3,11,Weekend,Spring,No,47.4,69.68,0.0
2023-03-19 12:00,3,12,Weekend,Spring,No,49.74,69.23,1.89
2023-03-19 13:00,3,13,Weekend,Spring,No,52.08,69.61,9.9
2023-03-19 14:00,3,14,Weekend,Spring,No,53.58,71.27,5.45
2023-03-19 15:00,3,15,Weekend,Spring,No,54.59,70.09,5.09
2023-03-19 16:00,3,16,Weekend,Spring,No,55.57,69.88,10.56
2023-03-19 17:00,3,17,Weekend,Spring,No,55.2,70.28,4.97
2023-03-19 18:00,3,18,Weekend,Spring,No,53.84,70.73,10.18
2023-03-19 19:00,3,19,Weekend,Spring,No,52.5,68.39,7.49
2023-03-19 20:00,3,20,Weekend,Spring,No,50.62,69.96,9.74
2023-03-19 21:00,3,21,Weekend,Spring,No,48.28,69.52,9.46
2023-03-19 22:00,3,22,Weekend,Spring,No,45.94,69.04,5.64
2023-03-19 23:00,3,23,Weekend,Spring,No,44.54,68.56,0.0
2023-03-20 00:00,3,0,Weekday,Spring,No,43.92,68.11,1.61
2023-03-20 01:00,3,1,Weekday,Spring,No,43.28,68.63,2.76
2023-03-20 02:00,3,2,Weekday,Spring,No,42.56,67.68,0.0
2023-03-20 03:00,3,3,Weekday,Spring,No,41.94,67.99,1.74
2023-03-20 04:00,3,4,Weekday,Spring,No,41.3,66.67,0.0
